Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
31936, 153.3540, -972.3400, -154.6960, -770.0000, 770.0000, -1855.0000
31937, 154.9400, -971.6080, -155.4280, 2240.0000, 1470.0000, -3535.0000
31938, 156.6480, -971.1200, -156.8920, -1540.0000, -245.0000, -5040.0000
31939, 157.8680, -970.2660, -157.2580, 770.0000, -2170.0000, -3220.0000
31940, 158.8440, -969.2900, -156.7700, 315.0000, -1610.0000, -2415.0000
31941, 159.8200, -968.9240, -156.4040, 3080.0000, -840.0000, -3395.0000
31942, 160.0640, -969.2900, -156.4040, 5075.0000, 245.0000, 245.0000
31943, 160.1860, -970.1440, -157.5020, -175.0000, 1505.0000, 1680.0000
31944, 160.6740, -970.5100, -158.2340, 2940.0000, -1540.0000, -700.0000
31945, 161.2840, -970.0220, -158.2340, -315.0000, -2765.0000, -3430.0000
31946, 162.1380, -969.6560, -159.4540, 1190.0000, -3115.0000, -6720.0000
31947, 162.6260, -969.6560, -160.9180, -2100.0000, -35.0000, -7945.0000
31948, 163.3580, -969.9000, -162.7480, -3255.0000, -490.0000, -7665.0000
31949, 164.2120, -969.6560, -164.5780, -805.0000, -315.0000, -6300.0000
31950, 164.9440, -968.5580, -165.4320, -3220.0000, -350.0000, -4445.0000
31951, 166.0420, -968.1920, -167.2620, -4935.0000, 560.0000, -6405.0000
31952, 166.5300, -968.6800, -168.3600, 3045.0000, 875.0000, -7000.0000
31953, 167.0180, -968.0700, -168.2380, 3570.0000, 2590.0000, -4585.0000
31954, 168.8480, -967.4600, -168.7260, -1750.0000, 2205.0000, -2765.0000
31955, 170.3120, -967.4600, -170.0680, 2590.0000, -560.0000, -1365.0000
31956, 171.2880, -966.7280, -171.6540, 2380.0000, -1925.0000, -1610.0000
31957, 172.6300, -965.2640, -172.3860, 1155.0000, -1610.0000, -1960.0000
31958, 172.9960, -964.4100, -171.5320, 35.0000, -910.0000, -1505.0000
31959, 172.8740, -964.8980, -170.8000, 3010.0000, -1015.0000, -1925.0000
31960, 173.7280, -966.4840, -170.9220, 3080.0000, -70.0000, -2065.0000
31961, 174.7040, -967.4600, -172.0200, 2940.0000, 140.0000, 1610.0000
31962, 175.6800, -966.9720, -172.7520, 2555.0000, -1085.0000, 10430.0000
31963, 176.9000, -966.3620, -173.2400, 2940.0000, -525.0000, 9485.0000
31964, 178.6080, -965.2640, -173.8500, -175.0000, -490.0000, 6300.0000
31965, 180.3160, -964.7760, -174.4600, 910.0000, -560.0000, 980.0000
31966, 181.5360, -964.7760, -175.9240, 1750.0000, -420.0000, -2975.0000
31967, 183.0000, -963.9220, -177.5100, 1225.0000, -70.0000, -3080.0000
31968, 185.3180, -962.8240, -178.2420, 630.0000, -455.0000, -1120.0000
31969, 187.5140, -961.9700, -177.9980, 1155.0000, -1225.0000, 210.0000
31970, 189.5880, -961.2380, -177.6320, 175.0000, -1085.0000, 140.0000
31971, 190.9300, -960.7500, -177.3880, -525.0000, -980.0000, 1890.0000
31972, 192.3940, -960.3840, -177.6320, 2835.0000, -1225.0000, -315.0000
31973, 194.2240, -960.2620, -177.9980, 140.0000, -210.0000, -245.0000
31974, 196.0540, -960.1400, -178.7300, 455.0000, -140.0000, -1365.0000
31975, 197.5180, -959.5300, -179.2180, 525.0000, -350.0000, -1645.0000
31976, 198.6160, -957.4560, -178.4860, -210.0000, -140.0000, -1015.0000
31977, 200.5680, -956.1140, -177.8760, 910.0000, 105.0000, -1225.0000
31978, 201.5440, -956.2360, -177.6320, 1085.0000, 350.0000, -1190.0000
31979, 200.6900, -957.5780, -177.9980, 1365.0000, 350.0000, -1050.0000
31980, 199.5920, -959.6520, -178.7300, 1120.0000, 350.0000, -735.0000
31981, 198.9820, -960.5060, -178.8520, 1575.0000, -210.0000, -630.0000
31982, 199.1040, -960.1400, -178.4860, 1365.0000, -560.0000, -525.0000
31983, 199.4700, -959.6520, -177.9980, 1400.0000, -525.0000, -385.0000
31984, 199.5920, -959.5300, -177.5100, 1435.0000, -525.0000, -455.0000
31985, 199.7140, -958.6760, -176.9000, 1435.0000, -350.0000, -805.0000
31986, 199.5920, -958.6760, -176.9000, 980.0000, 35.0000, -1050.0000
31987, 199.3480, -959.7740, -177.1440, 1330.0000, 245.0000, -700.0000
31988, 199.2260, -960.1400, -177.0220, 1645.0000, 700.0000, -140.0000
31989, 198.8600, -960.5060, -176.7780, 1750.0000, 1295.0000, 140.0000
31990, 198.6160, -960.5060, -176.5340, 1750.0000, 1155.0000, 105.0000
31991, 198.6160, -960.3840, -176.4120, 1890.0000, 385.0000, 280.0000
31992, 198.6160, -960.5060, -176.6560, 1645.0000, -210.0000, -70.0000
31993, 198.4940, -960.6280, -176.7780, 910.0000, -735.0000, -595.0000
31994, 198.3720, -960.5060, -176.6560, 980.0000, -945.0000, -1120.0000
31995, 198.2500, -960.3840, -176.4120, 630.0000, -490.0000, -1365.0000
31996, 198.2500, -960.5060, -176.0460, 700.0000, 0.0000, -1365.0000
31997, 198.2500, -960.5060, -175.6800, 525.0000, 210.0000, -1190.0000
31998, 198.2500, -960.5060, -175.4360, 560.0000, 0.0000, -1050.0000
31999, 198.1280, -960.6280, -175.0700, 700.0000, -245.0000, -1015.0000
32000, 198.0060, -960.8720, -174.7040, 665.0000, 70.0000, -1120.0000
32001, 197.8840, -960.8720, -174.5820, 735.0000, 70.0000, -1225.0000
32002, 197.8840, -960.8720, -174.5820, 980.0000, -35.0000, -1015.0000
32003, 198.0060, -960.7500, -174.3380, 770.0000, 175.0000, -1260.0000
32004, 198.0060, -960.8720, -174.0940, 560.0000, -525.0000, -1260.0000
32005, 197.7620, -960.8720, -173.7280, -735.0000, -1400.0000, -840.0000
32006, 197.5180, -960.9940, -172.9960, 0.0000, -1680.0000, -595.0000
32007, 197.1520, -961.2380, -172.2640, 70.0000, -1015.0000, -840.0000
32008, 196.7860, -961.4820, -171.5320, 140.0000, -455.0000, -1400.0000
32009, 196.5420, -961.7260, -171.0440, 210.0000, -35.0000, -1960.0000
32010, 196.5420, -961.9700, -170.6780, 595.0000, -105.0000, -1855.0000
32011, 196.5420, -961.9700, -170.3120, 5110.0000, 840.0000, 945.0000
32012, 196.4200, -961.9700, -169.9460, 210.0000, 2520.0000, 4235.0000
32013, 196.1760, -962.0920, -169.5800, -6055.0000, -245.0000, 1540.0000
32014, 196.0540, -962.0920, -169.3360, -4270.0000, -4410.0000, -665.0000
32015, 196.0540, -962.2140, -168.9700, -5425.0000, -3290.0000, 665.0000
32016, 195.9320, -962.3360, -168.7260, -5635.0000, -595.0000, 805.0000
32017, 196.0540, -962.3360, -168.4820, 315.0000, 315.0000, -2135.0000
32018, 195.9320, -962.5800, -168.1160, -2835.0000, -595.0000, -2695.0000
32019, 195.8100, -962.5800, -167.6280, -9800.0000, -2310.0000, -735.0000
32020, 195.9320, -962.3360, -167.1400, -2240.0000, -2940.0000, -175.0000
32021, 196.1760, -962.3360, -166.7740, 0.0000, -1400.0000, -910.0000
32022, 196.1760, -962.4580, -166.6520, 385.0000, 140.0000, -2555.0000
32023, 196.0540, -962.7020, -166.7740, 4655.0000, 1015.0000, -3080.0000
32024, 196.0540, -962.8240, -166.7740, 70.0000, 735.0000, -3605.0000
32025, 196.0540, -962.3360, -166.8960, -2030.0000, -1540.0000, -3850.0000
32026, 196.6640, -961.2380, -167.3840, -245.0000, -3115.0000, -2205.0000
32027, 197.2740, -961.3600, -166.5300, -1365.0000, -2240.0000, -525.0000
32028, 196.7860, -962.3360, -164.7000, -1750.0000, -700.0000, -735.0000
32029, 195.9320, -962.4580, -163.9680, 875.0000, -210.0000, -210.0000
32030, 195.0780, -961.9700, -164.9440, -2975.0000, -70.0000, 245.0000
32031, 194.3460, -962.5800, -167.1400, -6405.0000, -1365.0000, -525.0000
32032, 194.2240, -963.6780, -168.6040, -5005.0000, -2345.0000, -805.0000
32033, 194.3460, -963.0680, -167.6280, 525.0000, 70.0000, -280.0000
32034, 194.2240, -962.0920, -166.8960, 0.0000, 945.0000, -2450.0000
32035, 193.6140, -962.0920, -168.8480, 1540.0000, 630.0000, -2555.0000
32036, 193.1260, -962.5800, -171.4100, 3010.0000, -35.0000, -2065.0000
32037, 193.2480, -962.9460, -173.6060, 910.0000, -280.0000, -630.0000
32038, 193.3700, -963.0680, -174.9480, -525.0000, -665.0000, -1085.0000
32039, 192.8820, -962.8240, -174.8260, 840.0000, -805.0000, -2240.0000
32040, 192.6380, -962.3360, -174.4600, 700.0000, -980.0000, -1960.0000
32041, 193.1260, -961.4820, -175.0700, -560.0000, -1190.0000, -2660.0000
32042, 193.7360, -960.9940, -176.6560, -35.0000, -840.0000, -3325.0000
32043, 194.2240, -960.8720, -178.3640, -1295.0000, 595.0000, -1015.0000
32044, 194.3460, -960.5060, -179.4620, -2310.0000, 1120.0000, 455.0000
32045, 194.1020, -960.2620, -179.3400, -1330.0000, -420.0000, -1085.0000
32046, 194.1020, -960.0180, -179.4620, -910.0000, -1855.0000, -3185.0000
32047, 194.2240, -959.8960, -180.9260, -700.0000, -1610.0000, -3850.0000
32048, 193.9800, -959.8960, -185.4400, -420.0000, -595.0000, -4235.0000
32049, 193.6140, -960.1400, -186.9040, 420.0000, -420.0000, -3780.0000
32050, 193.8580, -959.8960, -188.0020, 2835.0000, -665.0000, -3115.0000
32051, 194.3460, -959.1640, -188.6120, 3045.0000, -490.0000, -3045.0000
32052, 194.4680, -958.5540, -189.1000, -735.0000, -140.0000, -2100.0000
32053, 194.3460, -958.6760, -189.8320, 1085.0000, -315.0000, -175.0000
32054, 194.4680, -958.6760, -190.5640, -735.0000, -665.0000, 280.0000
32055, 194.9560, -958.4320, -191.0520, 455.0000, -350.0000, -315.0000
32056, 194.8340, -958.4320, -191.7840, 1890.0000, 735.0000, -455.0000
32057, 194.8340, -957.9440, -192.8820, -1260.0000, 70.0000, 875.0000
32058, 195.6880, -956.9680, -193.9800, -5355.0000, -1435.0000, 945.0000
32059, 196.1760, -956.7240, -194.4680, -4130.0000, -2870.0000, -1225.0000
32060, 196.1760, -957.2120, -194.7120, 1435.0000, -2135.0000, -3010.0000
32061, 196.0540, -957.5780, -195.2000, 770.0000, 560.0000, -3395.0000
32062, 196.1760, -957.4560, -196.6640, 3080.0000, 3255.0000, -3570.0000
32063, 196.6640, -957.2120, -198.2500, 2100.0000, 3885.0000, -3675.0000
32064, 197.2740, -956.7240, -199.3480, 1960.0000, 2695.0000, -4095.0000
32065, 198.1280, -956.3580, -200.0800, -560.0000, -35.0000, -1260.0000
32066, 198.8600, -955.8700, -200.2020, -8960.0000, -1050.0000, 4340.0000
32067, 199.8360, -955.0160, -200.2020, -2485.0000, -3010.0000, 2695.0000
32068, 200.9340, -954.2840, -200.3240, 3990.0000, -1750.0000, -1435.0000
32069, 201.5440, -954.0400, -200.6900, 1365.0000, -140.0000, -3115.0000
32070, 201.9100, -954.1620, -201.7880, 6510.0000, 2345.0000, -1715.0000
32071, 202.3980, -953.9180, -202.3980, 3535.0000, 3710.0000, 945.0000
32072, 203.0080, -953.3080, -201.9100, -2520.0000, 1085.0000, 2135.0000
32073, 202.8860, -953.3080, -201.5440, -665.0000, -1925.0000, 1820.0000
32074, 202.5200, -953.9180, -202.6420, -1470.0000, -3815.0000, -875.0000
32075, 202.3980, -954.2840, -204.5940, -3605.0000, -3430.0000, 2205.0000
32076, 203.1300, -954.4060, -207.0340, -910.0000, -3710.0000, 4200.0000
32077, 203.7400, -954.1620, -208.7420, -3885.0000, -3850.0000, 2310.0000
32078, 204.1060, -953.9180, -208.9860, -8260.0000, -2590.0000, 2765.0000
32079, 204.7160, -953.4300, -207.8880, -4165.0000, -385.0000, 3990.0000
32080, 205.8140, -951.3560, -205.8140, -5005.0000, 140.0000, 5600.0000
32081, 207.0340, -950.1360, -204.7160, -8540.0000, -1540.0000, 5075.0000
32082, 206.9120, -951.2340, -206.4240, -315.0000, -2450.0000, 2205.0000
32083, 206.4240, -952.3320, -208.8640, -1540.0000, -1610.0000, 280.0000
32084, 206.7900, -952.6980, -210.5720, 735.0000, 245.0000, -1645.0000
32085, 208.0100, -951.8440, -212.1580, -7595.0000, -1015.0000, -2940.0000
32086, 208.4980, -950.8680, -211.7920, -1715.0000, -3185.0000, -4795.0000
32087, 208.3760, -950.3800, -209.9620, 2135.0000, -3850.0000, -2275.0000
32088, 208.0100, -950.8680, -208.4980, -1015.0000, -2275.0000, 525.0000
32089, 207.7660, -950.7460, -208.2540, 1400.0000, -525.0000, 1050.0000
32090, 208.3760, -949.6480, -208.4980, -1155.0000, -840.0000, 630.0000
32091, 208.8640, -949.8920, -208.4980, -2905.0000, -1960.0000, -385.0000
32092, 208.1320, -950.1360, -209.2300, -13125.0000, -1715.0000, -2590.0000
32093, 206.9120, -949.5260, -211.3040, -12005.0000, -5565.0000, -6335.0000
32094, 206.4240, -949.4040, -214.1100, 10290.0000, -8610.0000, -10990.0000
32095, 205.8140, -949.1600, -214.9640, -980.0000, -7840.0000, -9345.0000
32096, 204.7160, -949.6480, -215.8180, -17815.0000, -4165.0000, -1435.0000
32097, 203.2520, -950.5020, -217.6480, -20860.0000, 315.0000, 3500.0000
32098, 201.5440, -951.2340, -220.2100, -19775.0000, 1050.0000, 2555.0000
32099, 200.0800, -951.3560, -221.5520, -14035.0000, 175.0000, 3220.0000
32100, 198.8600, -951.3560, -221.7960, -2940.0000, 1365.0000, 1820.0000
32101, 198.1280, -951.4780, -223.5040, -4060.0000, 3430.0000, 1260.0000
32102, 197.8840, -950.5020, -225.2120, -12180.0000, 2730.0000, -1750.0000
32103, 197.5180, -949.7700, -227.4080, -4200.0000, 2555.0000, -6720.0000
32104, 196.9080, -949.5260, -229.4820, -13370.0000, 1085.0000, -7875.0000
32105, 196.0540, -949.2820, -230.2140, -13055.0000, -1365.0000, -4935.0000
32106, 194.9560, -949.1600, -230.5800, -6930.0000, -1995.0000, -3605.0000
32107, 193.4920, -949.7700, -230.3360, -11690.0000, -3150.0000, -4165.0000
32108, 192.5160, -951.9660, -232.4100, -9800.0000, -3395.0000, -2275.0000
32109, 192.1500, -952.5760, -236.1920, -5600.0000, -3255.0000, -1085.0000
32110, 192.5160, -949.2820, -238.2660, -1470.0000, -2975.0000, -770.0000
32111, 193.9800, -945.6220, -240.3400, 6685.0000, -2240.0000, -1540.0000
32112, 194.4680, -944.2800, -243.7560, 5600.0000, -735.0000, 1435.0000
32113, 194.1020, -943.9140, -247.9040, 3115.0000, 875.0000, 3010.0000
32114, 194.1020, -942.9380, -252.1740, 3745.0000, -805.0000, 210.0000
32115, 193.8580, -942.4500, -257.7860, 140.0000, -1925.0000, -2205.0000
32116, 192.7600, -941.9620, -261.8120, -6335.0000, -630.0000, -5845.0000
32117, 191.7840, -941.7180, -265.3500, -1715.0000, -1645.0000, -7560.0000
32118, 191.2960, -941.5960, -269.1320, -1050.0000, -210.0000, -4410.0000
32119, 191.4180, -939.6440, -271.3280, -2870.0000, 735.0000, -1960.0000
32120, 192.3940, -937.0820, -274.9880, -2030.0000, -630.0000, -2835.0000
32121, 193.1260, -935.6180, -279.6240, -3605.0000, -1960.0000, -2660.0000
32122, 193.2480, -933.7880, -283.6500, -1400.0000, -3255.0000, -2205.0000
32123, 194.1020, -931.5920, -288.6520, 6965.0000, -4620.0000, 630.0000
32124, 195.3220, -930.1280, -294.0200, 5005.0000, -3500.0000, 2800.0000
32125, 196.0540, -929.0300, -299.7540, 3115.0000, -2765.0000, 2765.0000
32126, 196.2980, -927.3220, -305.3660, 4025.0000, -2835.0000, 2765.0000
32127, 196.9080, -925.2480, -309.8800, 5320.0000, -3710.0000, 2100.0000
32128, 197.0300, -924.0280, -313.4180, 3010.0000, -2590.0000, 70.0000
32129, 196.5420, -923.4180, -315.9800, -3010.0000, -1120.0000, -2380.0000
32130, 196.2980, -923.1740, -318.2980, -2520.0000, -1645.0000, -6090.0000
32131, 195.5660, -923.0520, -321.1040, 910.0000, -525.0000, -5985.0000
32132, 195.9320, -921.8320, -324.5200, 1330.0000, 1540.0000, -3150.0000
32133, 197.1520, -919.6360, -327.4480, 4095.0000, 1190.0000, -455.0000
32134, 198.0060, -918.4160, -329.6440, 2415.0000, -1540.0000, 1680.0000
32135, 198.7380, -917.5620, -331.3520, 3465.0000, -3850.0000, 350.0000
32136, 199.2260, -916.5860, -333.4260, 6265.0000, -5110.0000, -455.0000
32137, 199.9580, -915.2440, -336.2320, 8365.0000, -4270.0000, 1085.0000
32138, 201.0560, -913.5360, -339.2820, 10570.0000, -3640.0000, 2450.0000
32139, 201.7880, -912.4380, -341.6000, 5180.0000, -1190.0000, 945.0000
32140, 201.7880, -911.7060, -343.5520, 2240.0000, 35.0000, -455.0000
32141, 201.5440, -911.2180, -345.1380, 8260.0000, -980.0000, -840.0000
32142, 201.1780, -911.3400, -346.3580, 10325.0000, -175.0000, 1050.0000
32143, 200.4460, -911.5840, -347.5780, 7490.0000, -420.0000, 1260.0000
32144, 199.7140, -912.3160, -348.6760, 4865.0000, -560.0000, 315.0000
32145, 199.1040, -912.8040, -350.1400, -1820.0000, -245.0000, -1120.0000
32146, 199.4700, -911.9500, -352.3360, 4760.0000, -3255.0000, -455.0000
32147, 200.2020, -910.6080, -353.9220, 4655.0000, -1400.0000, 35.0000
32148, 200.5680, -909.2660, -354.1660, 980.0000, -315.0000, -665.0000
32149, 200.6900, -908.7780, -353.4340, 105.0000, -770.0000, -385.0000
32150, 200.6900, -909.2660, -353.3120, 6965.0000, -560.0000, 735.0000
32151, 200.8120, -909.2660, -353.5560, 6195.0000, 280.0000, 1015.0000
32152, 201.0560, -909.1440, -353.9220, 2170.0000, 245.0000, 210.0000
32153, 200.9340, -909.1440, -354.7760, 2240.0000, -945.0000, -1715.0000
32154, 199.4700, -909.9980, -353.9220, 3500.0000, -560.0000, -945.0000
32155, 198.8600, -910.9740, -353.6780, 1785.0000, -1540.0000, 350.0000
32156, 198.6160, -911.2180, -353.5560, 4235.0000, -2695.0000, 105.0000
32157, 198.4940, -911.3400, -352.7020, 3675.0000, -490.0000, -1190.0000
32158, 197.7620, -911.9500, -350.3840, -1260.0000, -175.0000, -420.0000
32159, 196.5420, -912.8040, -348.1880, 455.0000, -210.0000, 420.0000
32160, 195.4440, -913.7800, -346.3580, 1015.0000, -875.0000, -35.0000
32161, 195.2000, -914.5120, -344.8940, 70.0000, -980.0000, -140.0000
32162, 195.2000, -915.0000, -344.0400, 3080.0000, 0.0000, -1785.0000
32163, 194.5900, -915.7320, -342.8200, -945.0000, 805.0000, -350.0000
32164, 193.9800, -916.2200, -341.4780, -1015.0000, 770.0000, -210.0000
32165, 193.1260, -916.7080, -340.1360, -12075.0000, -35.0000, -2205.0000
32166, 192.6380, -917.6840, -339.0380, -15155.0000, -1225.0000, -6545.0000
32167, 192.0280, -918.7820, -337.0860, 245.0000, -3675.0000, -7700.0000
32168, 191.1740, -919.3920, -335.2560, -350.0000, 140.0000, -5250.0000
32169, 190.8080, -919.7580, -333.9140, -5040.0000, 3990.0000, -2555.0000
32170, 190.5640, -920.2460, -331.5960, -8225.0000, 6160.0000, -1015.0000
32171, 190.0760, -921.3440, -330.2540, -1120.0000, 3220.0000, -630.0000
32172, 189.4660, -922.0760, -329.2780, 4200.0000, 1050.0000, -490.0000
32173, 189.1000, -922.1980, -327.5700, 3710.0000, 455.0000, -700.0000
32174, 188.4900, -922.8080, -326.4720, 1260.0000, 455.0000, -490.0000
32175, 187.7580, -923.2960, -324.6420, 3290.0000, 910.0000, -1190.0000
32176, 187.1480, -924.0280, -323.5440, 6475.0000, 140.0000, 35.0000
32177, 186.4160, -924.8820, -322.9340, 5635.0000, -2450.0000, 1295.0000
32178, 186.1720, -925.0040, -321.9580, 3290.0000, -6440.0000, 70.0000
32179, 185.6840, -925.6140, -319.8840, 17570.0000, -4270.0000, -1435.0000
32180, 184.3420, -926.9560, -317.5660, 15085.0000, -2240.0000, 455.0000
32181, 183.4880, -927.9320, -317.3220, 5005.0000, 35.0000, 3185.0000
32182, 184.5860, -927.5660, -318.4200, 9835.0000, 2660.0000, 3745.0000
32183, 186.5380, -926.4680, -320.8600, -4795.0000, 1120.0000, 3640.0000
32184, 187.0260, -925.3700, -323.1780, -7805.0000, -735.0000, 3570.0000
32185, 186.9040, -924.7600, -323.5440, 1400.0000, -2730.0000, 630.0000
32186, 186.9040, -924.6380, -322.3240, 140.0000, -525.0000, -1470.0000
32187, 187.0260, -924.3940, -322.2020, -980.0000, 2450.0000, -770.0000
32188, 187.7580, -924.1500, -322.9340, -1505.0000, 5005.0000, 1680.0000
32189, 188.7340, -924.2720, -323.6660, 840.0000, 4060.0000, 2345.0000
32190, 189.1000, -924.2720, -324.1540, 1015.0000, -350.0000, 2835.0000
32191, 189.1000, -923.4180, -323.4220, 5810.0000, -3290.0000, 4025.0000
32192, 189.4660, -923.4180, -320.9820, 2870.0000, -2310.0000, 3290.0000
32193, 189.8320, -924.0280, -320.4940, 10185.0000, -175.0000, 3710.0000
32194, 189.7100, -924.2720, -322.5680, 3885.0000, -2345.0000, 5110.0000
32195, 189.7100, -924.0280, -321.8360, -5880.0000, -3465.0000, 5775.0000
32196, 190.0760, -924.0280, -320.9820, 560.0000, -2135.0000, 2520.0000
32197, 189.5880, -924.5160, -319.6400, -7420.0000, -2485.0000, 2870.0000
32198, 188.9780, -924.6380, -315.7360, -2415.0000, 1400.0000, 6510.0000
32199, 188.8560, -925.8580, -313.4180, -6230.0000, 4200.0000, 12460.0000
32200, 188.2460, -927.6880, -312.9300, -3780.0000, -245.0000, 13230.0000
32201, 187.2700, -928.1760, -313.4180, 10885.0000, -2415.0000, 9835.0000
32202, 186.7820, -928.0540, -313.7840, 16800.0000, -2765.0000, 4515.0000
32203, 186.5380, -928.0540, -313.5400, 19005.0000, -5215.0000, -700.0000
32204, 185.6840, -928.0540, -311.7100, 17920.0000, -5775.0000, -4270.0000
32205, 185.5620, -928.2980, -309.2700, 12810.0000, -1925.0000, -3920.0000
32206, 185.1960, -928.7860, -307.6840, -350.0000, 2975.0000, 140.0000
32207, 184.2200, -929.3960, -308.2940, -25655.0000, 6860.0000, 1470.0000
32208, 183.1220, -929.6400, -307.9280, -25480.0000, 3885.0000, -1085.0000
32209, 181.5360, -929.3960, -304.0240, -3640.0000, -35.0000, -8120.0000
32210, 179.8280, -930.6160, -302.8040, 6475.0000, -1155.0000, -8855.0000
32211, 178.2420, -931.9580, -303.6580, 7070.0000, -210.0000, -8435.0000
32212, 177.1440, -930.8600, -302.0720, 20510.0000, 4865.0000, -8960.0000
32213, 175.3140, -929.3960, -302.3160, 20335.0000, 11795.0000, -8295.0000
32214, 173.2400, -929.1520, -302.5600, -12390.0000, 13860.0000, -10745.0000
32215, 172.0200, -930.0060, -301.9500, -24605.0000, 11935.0000, -10815.0000
32216, 170.0680, -932.6900, -302.9260, 1995.0000, 5495.0000, -6195.0000
32217, 166.6520, -935.2520, -302.9260, 24640.0000, -2345.0000, -5460.0000
32218, 163.1140, -936.9600, -301.4620, 27545.0000, -2520.0000, -3955.0000
32219, 159.4540, -938.6680, -299.8760, 12775.0000, 280.0000, 2625.0000
32220, 155.5500, -939.8880, -299.0220, 5845.0000, 9380.0000, 14875.0000
32221, 152.0120, -940.0100, -296.7040, 6790.0000, 10570.0000, 11760.0000
32222, 150.5480, -941.1080, -292.1900, 4270.0000, 7035.0000, 3640.0000
32223, 150.4260, -944.0360, -289.8720, 4900.0000, 2275.0000, -420.0000
32224, 148.4740, -945.0120, -291.7020, 8330.0000, -2450.0000, -6860.0000
32225, 146.6440, -944.5240, -293.4100, 19635.0000, -1960.0000, -10010.0000
32226, 146.1560, -945.3780, -294.8740, 12460.0000, 875.0000, -15715.0000
32227, 146.5220, -945.2560, -297.6800, 11760.0000, 525.0000, -31885.0000
32228, 146.0340, -945.2560, -297.4360, 3850.0000, -315.0000, -21210.0000
32229, 144.0820, -945.2560, -292.3120, 3920.0000, -735.0000, -15925.0000
32230, 144.5700, -944.2800, -288.4080, 13720.0000, -3395.0000, -12495.0000
32231, 148.2300, -943.9140, -286.5780, 5775.0000, -7805.0000, -5530.0000
32232, 151.1580, -943.0600, -285.4800, -665.0000, -7595.0000, -1260.0000
32233, 152.7440, -941.9620, -283.8940, -2275.0000, -8505.0000, 4935.0000
32234, 154.5740, -939.4000, -282.0640, 5425.0000, -6930.0000, 5985.0000
32235, 155.7940, -938.4240, -281.2100, 8785.0000, 2380.0000, -4375.0000
32236, 155.4280, -941.8400, -278.2820, -12530.0000, 12460.0000, -15645.0000
32237, 155.3060, -944.5240, -273.5240, -7525.0000, 12600.0000, -18130.0000
32238, 154.6960, -947.2080, -267.9120, 6370.0000, 10570.0000, -22610.0000
32239, 153.9640, -948.9160, -264.1300, 5355.0000, 8680.0000, -19145.0000
32240, 153.3540, -948.0620, -263.1540, 17430.0000, 7945.0000, -13510.0000
32241, 151.8900, -948.5500, -260.3480, 20930.0000, 5285.0000, -15575.0000
32242, 152.8660, -950.6240, -255.2240, 11445.0000, 1785.0000, -11235.0000
32243, 157.1360, -951.1120, -250.4660, 8785.0000, -1120.0000, -8715.0000
32244, 161.6500, -951.3560, -246.6840, 9310.0000, -525.0000, -7350.0000
32245, 166.2860, -951.2340, -242.4140, 2590.0000, -1470.0000, 2450.0000
32246, 169.7020, -949.7700, -237.0460, 9660.0000, -140.0000, -6510.0000
32247, 172.9960, -949.5260, -232.8980, 16205.0000, -1925.0000, -3780.0000
32248, 178.4860, -952.6980, -229.3600, 22295.0000, -1925.0000, -7210.0000
32249, 183.6100, -956.1140, -228.0180, 21560.0000, 560.0000, -4235.0000
32250, 185.5620, -959.2860, -229.7260, 29120.0000, 3220.0000, -9870.0000
32251, 185.8060, -960.0180, -228.9940, 17290.0000, 5810.0000, -10115.0000
32252, 186.6600, -958.4320, -226.5540, 8505.0000, 3745.0000, -12320.0000
32253, 188.8560, -957.3340, -223.5040, 2485.0000, 1645.0000, -14315.0000
32254, 193.3700, -954.2840, -218.7460, 10640.0000, 875.0000, -6650.0000
32255, 197.7620, -951.8440, -213.8660, 5355.0000, 3080.0000, -7490.0000
32256, 201.3000, -950.6240, -209.1080, 455.0000, 4620.0000, -5565.0000
32257, 206.9120, -948.6720, -202.6420, 5215.0000, 3360.0000, -4410.0000
32258, 213.7440, -946.9640, -197.5180, 10325.0000, 2905.0000, -6650.0000
32259, 221.1860, -944.6460, -192.3940, 7945.0000, 3745.0000, -5950.0000
32260, 226.4320, -943.7920, -188.0020, 11585.0000, 2555.0000, -8610.0000
32261, 230.4580, -945.1340, -185.8060, 17290.0000, -2485.0000, -13615.0000
32262, 236.1920, -945.5000, -181.5360, 9310.0000, -4025.0000, -10920.0000
32263, 242.1700, -945.5000, -176.5340, -5110.0000, -3360.0000, -6230.0000
32264, 246.1960, -947.5740, -172.6300, -1190.0000, -1120.0000, -3500.0000
32265, 249.8560, -950.3800, -169.8240, -2310.0000, 910.0000, -1015.0000
32266, 253.8820, -950.9900, -163.2360, -10500.0000, 2520.0000, 12005.0000
32267, 257.2980, -950.2580, -154.6960, -33040.0000, 9940.0000, 16625.0000
32268, 260.5920, -947.5740, -146.1560, -26075.0000, 5705.0000, 6685.0000
32269, 265.3500, -944.7680, -138.7140, -16170.0000, 2800.0000, -6230.0000
32270, 276.2080, -942.0840, -126.5140, -4095.0000, -1365.0000, -7280.0000
32271, 281.8200, -941.1080, -120.4140, 5495.0000, -6090.0000, -5740.0000
32272, 286.4560, -940.0100, -114.1920, 11620.0000, -7665.0000, -3780.0000
32273, 290.3600, -938.5460, -108.4580, 12145.0000, -6195.0000, -4235.0000
32274, 294.2640, -937.8140, -103.0900, 4585.0000, -4760.0000, -945.0000
