Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
8353, 30867.2578, -130674.6484, 7.44763517, -76.7095
8354, 31004.2656, -130836.1016, 7.43718529, -76.6685
8355, 30894.9531, -130703.3672, 7.44573212, -76.7008
8356, 30950.8906, -130831.2578, 7.43812561, -76.6902
8357, 30947.4219, -130732.9766, 7.44346523, -76.6820
8358, 31033.6406, -130618.1016, 7.44855976, -76.6349
8359, 31008.9219, -130617.2422, 7.44892311, -76.6451
8360, 31104.8906, -130561.1328, 7.45071983, -76.5997
8361, 31237.8516, -131298.3125, 7.40943050, -76.6173
8362, 31044.8906, -130722.4922, 7.44278479, -76.6405
8363, 31128.5156, -130974.3828, 7.42816782, -76.6306
8364, 31236.0156, -131086.3125, 7.42079306, -76.5972
8365, 31030.5469, -130850.8984, 7.43605328, -76.6591
8366, 30923.8828, -130809.4609, 7.43964434, -76.6992
8367, 31169.3281, -130765.3984, 7.43887949, -76.5931
8368, 30959.7344, -130749.2734, 7.44243002, -76.6785
8369, 31060.7266, -130608.1172, 7.44875145, -76.6226
8370, 30996.9062, -130734.7109, 7.44273996, -76.6616
8371, 30882.0781, -130813.8984, 7.43993664, -76.7170
8372, 30934.3828, -130512.6953, 7.45552826, -76.6657
8373, 31411.6406, -130566.1797, 7.44648504, -76.4728
8374, 31157.8203, -130724.3672, 7.44123650, -76.5938
8375, 31329.6328, -130652.7422, 7.44288158, -76.5155
8376, 31310.3281, -130637.2578, 7.44396544, -76.5219
8377, 31057.5156, -130643.6797, 7.44687319, -76.6275
8378, 31028.2812, -130601.1016, 7.44954634, -76.6354
8379, 31162.9062, -130868.3359, 7.43342447, -76.6059
8380, 31254.2812, -130865.4453, 7.43240833, -76.5678
8381, 31053.8594, -130577.2109, 7.45050716, -76.6224
8382, 30956.6250, -130753.1172, 7.44226217, -76.6801
8383, 31076.8750, -130888.2109, 7.43345547, -76.6435
8384, 31129.6094, -130561.9609, 7.45035744, -76.5895
8385, 30957.1953, -130397.7891, 7.46145439, -76.6449
8386, 30768.8594, -130576.0078, 7.45421886, -76.7407
8387, 30923.5859, -130510.3516, 7.45579243, -76.6700
8388, 30957.8281, -130436.3828, 7.45935631, -76.6484
8389, 31110.9375, -130616.7891, 7.44763851, -76.6026
8390, 31084.5938, -130894.4609, 7.43302107, -76.6410
8391, 30880.7500, -130768.2734, 7.44241238, -76.7131
8392, 31006.9844, -130730.1016, 7.44286013, -76.6570
8393, 30921.5781, -130623.0859, 7.44972515, -76.6819
8394, 30997.7656, -130709.9609, 7.44406319, -76.6588
8395, 30923.0625, -130637.0078, 7.44895411, -76.6826
8396, 30871.8516, -130684.6953, 7.44703436, -76.7086
8397, 30953.1328, -130654.8984, 7.44760466, -76.6719
8398, 30557.2266, -131112.4375, 7.42797470, -76.8808
8399, 30663.3594, -130777.1484, 7.44469309, -76.8042
8400, 30740.3281, -130705.6797, 7.44757414, -76.7653
8401, 30980.8750, -130880.9141, 7.43507195, -76.6826
8402, 30898.5156, -131101.4375, 7.42427015, -76.7383
8403, 30891.2656, -130834.0859, 7.43873262, -76.7152
8404, 30950.7812, -130665.7109, 7.44705105, -76.6740
8405, 31013.0781, -130754.1016, 7.44148827, -76.6568
8406, 31016.2969, -130718.5547, 7.44336319, -76.6520
8407, 31045.8594, -130895.0703, 7.43348217, -76.6571
8408, 31041.1406, -130916.7734, 7.43237543, -76.6612
8409, 31070.0312, -130596.5859, 7.44925451, -76.6176
8410, 31037.9297, -130723.2422, 7.44283342, -76.6435
8411, 30920.5625, -130679.4922, 7.44669294, -76.6879
8412, 30975.3906, -130698.2734, 7.44497967, -76.6670
8413, 30998.5312, -131111.9375, 7.42244053, -76.6979
8414, 30889.6250, -130686.3203, 7.44671965, -76.7014
8415, 30987.2031, -131039.0078, 7.42649698, -76.6955
8416, 31020.4922, -131053.0859, 7.42531824, -76.6831
8417, 30991.4531, -130946.7891, 7.43139505, -76.6847
8418, 31003.9922, -130702.2578, 7.44439936, -76.6555
8419, 31091.0547, -131052.5703, 7.42444944, -76.6538
8420, 31111.1562, -131075.1250, 7.42298460, -76.6477
8421, 31072.3438, -130846.3828, 7.43576336, -76.6413
8422, 30935.9219, -130889.2578, 7.43519449, -76.7021
8423, 31015.3281, -130775.0078, 7.44033337, -76.6579
8424, 31057.2422, -130738.7891, 7.44174862, -76.6370
8425, 30897.9219, -130731.2422, 7.44419050, -76.7023
8426, 30967.1406, -131016.4297, 7.42796326, -76.7016
8427, 30977.1406, -130846.0547, 7.43699551, -76.6807
8428, 30980.8750, -130880.9141, 7.43507195, -76.6826
8429, 31114.2734, -131071.2578, 7.42315149, -76.6460
8430, 31048.3359, -130852.4922, 7.43574047, -76.6519
8431, 31266.9531, -130691.3203, 7.44161224, -76.5453
8432, 31362.0234, -130786.6172, 7.43525934, -76.5154
8433, 31105.9844, -130733.5078, 7.44140863, -76.6162
8434, 31035.7969, -130670.6641, 7.44569588, -76.6392
8435, 31215.5625, -130866.1484, 7.43286753, -76.5839
8436, 31212.3906, -130901.7578, 7.43099499, -76.5887
8437, 31016.5234, -130655.1484, 7.44677973, -76.6456
8438, 31186.2812, -131116.4688, 7.41981173, -76.6207
8439, 31026.4531, -130911.2891, 7.43285799, -76.6667
8440, 30896.8594, -130622.2266, 7.45008755, -76.6921
8441, 30997.9219, -130875.5703, 7.43514204, -76.6750
8442, 30933.2734, -130963.5859, 7.43123198, -76.7104
8443, 30858.7969, -130826.9453, 7.43952990, -76.7280
8444, 31062.0703, -130914.5078, 7.43223143, -76.6523
8445, 31008.6406, -130909.6797, 7.43317127, -76.6739
8446, 30838.2500, -130435.1328, 7.46095800, -76.6981
8447, 31036.9844, -130779.7266, 7.43980217, -76.6494
8448, 30784.4844, -130690.4609, 7.44783497, -76.7455
8449, 30966.9219, -130882.4141, 7.43516874, -76.6885
8450, 30900.1719, -130917.7266, 7.43411779, -76.7197
8451, 30988.2812, -130556.1328, 7.45248795, -76.6476
8452, 30943.5625, -130729.8516, 7.44368315, -76.6833
8453, 30733.1875, -130738.1016, 7.44591522, -76.7714
8454, 30877.0469, -130733.4453, 7.44433784, -76.7112
8455, 30933.2734, -130963.5859, 7.43123198, -76.7104
8456, 30972.5312, -130835.9922, 7.43759584, -76.6817
8457, 30825.4375, -130844.6172, 7.43900156, -76.7435
8458, 30601.4453, -130892.7734, 7.43923950, -76.8412
8459, 30662.7188, -131108.5625, 7.42685890, -76.8367
8460, 30649.3984, -131014.6797, 7.43207264, -76.8331
8461, 30777.5781, -130958.9297, 7.43345451, -76.7745
8462, 30644.5156, -130934.1016, 7.43647003, -76.8273
8463, 30998.7969, -130850.7891, 7.43646479, -76.6722
8464, 30883.2578, -130891.3203, 7.43575382, -76.7241
8465, 30868.5234, -131051.6328, 7.42732286, -76.7459
8466, 30953.3281, -130986.1484, 7.42976570, -76.7043
8467, 30833.3906, -130953.0391, 7.43306541, -76.7508
8468, 30948.5781, -131007.8359, 7.42866087, -76.7084
8469, 30799.7031, -130734.6016, 7.44525909, -76.7435
8470, 30826.0156, -130883.3047, 7.43691158, -76.7471
8471, 31034.8281, -131352.0625, 7.40913010, -76.7064
8472, 31031.0625, -130921.3516, 7.43225813, -76.6658
8473, 31007.7656, -131132.1562, 7.42123985, -76.6961
8474, 31051.1172, -130943.9141, 7.43079042, -76.6597
8475, 30939.0781, -131051.1953, 7.42645311, -76.7166
8476, 30741.6094, -130885.1641, 7.43787956, -76.7823
8477, 31048.5312, -131018.3047, 7.42682886, -76.6681
8478, 30947.0859, -130993.8672, 7.42942905, -76.7077
8479, 30916.9219, -130810.2109, 7.43969250, -76.7022
8480, 30820.3906, -131063.7891, 7.42727804, -76.7670
8481, 31020.8438, -130957.7422, 7.43043327, -76.6736
8482, 31169.0312, -130892.3672, 7.43205452, -76.6058
8483, 31098.2422, -130988.2422, 7.42780876, -76.6445
8484, 31177.9531, -131039.6484, 7.42403507, -76.6166
8485, 30942.5547, -130786.3359, 7.44065189, -76.6892
8486, 31066.0312, -131115.3125, 7.42140341, -76.6703
8487, 31073.6641, -130923.8516, 7.43158150, -76.6484
8488, 30975.6562, -130832.1484, 7.43776274, -76.6800
8489, 30897.5078, -130826.3672, 7.43906927, -76.7118
8490, 31189.6484, -131017.2109, 7.42508936, -76.6095
8491, 31049.0781, -130859.4766, 7.43535519, -76.6522
8492, 31112.3047, -130954.9609, 7.42941713, -76.6354
8493, 31007.0234, -130927.4922, 7.43223476, -76.6764
8494, 30995.0547, -130815.9453, 7.43838787, -76.6704
8495, 30869.4688, -130530.1953, 7.45541286, -76.6944
8496, 30857.3438, -130647.5391, 7.44922495, -76.7110
8497, 30780.8750, -130490.3828, 7.45869970, -76.7273
8498, 31068.7188, -131009.0703, 7.42706776, -76.6588
8499, 30868.2500, -130949.3359, 7.43282270, -76.7360
8500, 30981.8438, -131021.9141, 7.42748213, -76.6960
8501, 30939.3047, -130821.8984, 7.43877792, -76.6941
8502, 30925.5469, -130957.3516, 7.43166542, -76.7130
8503, 30774.0781, -131160.4688, 7.42267275, -76.7956
8504, 30859.7344, -131101.9688, 7.42473173, -76.7544
8505, 30718.5000, -131236.9375, 7.41927147, -76.8260
8506, 30705.3438, -131111.1562, 7.42618418, -76.8193
8507, 31038.9453, -131291.4375, 7.41231823, -76.6988
8508, 30621.1953, -130947.1016, 7.43606472, -76.8382
8509, 30745.2734, -130786.1172, 7.44317102, -76.7711
8510, 30859.1562, -131063.2109, 7.42681932, -76.7509
8511, 30783.0859, -131078.3125, 7.42696857, -76.7839
8512, 30961.9375, -130967.5859, 7.43065310, -76.6990
8513, 31006.4922, -131252.5000, 7.41481113, -76.7084
8514, 31051.3203, -131307.8438, 7.41128540, -76.6953
8515, 30926.8906, -131003.1016, 7.42918921, -76.7170
8516, 31021.5938, -130964.7266, 7.43004847, -76.6740
8517, 30994.7344, -131274.9688, 7.41375780, -76.7154
8518, 30992.0312, -131183.3125, 7.41869879, -76.7076
8519, 30917.0703, -131276.1250, 7.41467619, -76.7477
8520, 30792.4766, -131066.7422, 7.42747211, -76.7789
8521, 30943.5312, -131093.0938, 7.42414856, -76.7189
8522, 30799.5938, -130900.1797, 7.43633747, -76.7597
8523, 30923.9219, -130975.1797, 7.43072844, -76.7155
8524, 30868.6719, -131320.1875, 7.41292763, -76.7720
8525, 31114.8125, -131141.8438, 7.41936255, -76.6528
8526, 31172.4922, -131054.3672, 7.42331505, -76.6203
8527, 31083.3828, -130785.2891, 7.43891001, -76.6307
8528, 30985.4609, -130693.6953, 7.44509840, -76.6623
8529, 31072.9922, -131114.5625, 7.42135525, -76.6674
8530, 31067.8125, -131263.5938, 7.41344261, -76.6841
8531, 31075.4844, -131071.8984, 7.42361069, -76.6622
8532, 31051.0547, -131173.4375, 7.41847944, -76.6822
8533, 31026.4766, -131108.9688, 7.42224598, -76.6861
8534, 30853.8281, -131046.1484, 7.42780304, -76.7514
8535, 31019.2344, -131173.3438, 7.41888762, -76.6954
8536, 30905.3438, -131132.4688, 7.42251968, -76.7385
8537, 30881.4688, -130940.8828, 7.43311024, -76.7297
8538, 30913.3750, -131075.1250, 7.42549419, -76.7296
8539, 30926.8594, -130837.3203, 7.43810606, -76.7007
8540, 30836.3438, -130980.9609, 7.43152618, -76.7523
8541, 30683.9688, -130940.5391, 7.43562651, -76.8116
8542, 30884.4375, -130803.0703, 7.44049025, -76.7150
8543, 30813.5469, -130898.7109, 7.43624020, -76.7537
8544, 30949.2656, -130849.0391, 7.43718958, -76.6926
8545, 30798.7188, -130625.6328, 7.45115614, -76.7332
8546, 30836.2344, -131146.8750, 7.42261839, -76.7685
8547, 30625.1875, -130816.3047, 7.44306278, -76.8239
8548, 30853.5469, -131243.9688, 7.41719723, -76.7708
8549, 30889.4922, -131349.8125, 7.41108131, -76.7662
8550, 30866.2344, -131196.6875, 7.41957092, -76.7610
8551, 30731.0312, -131221.5312, 7.41993952, -76.8193
8552, 30637.2734, -131305.5000, 7.41661453, -76.8663
8553, 30878.6250, -131347.4062, 7.41134739, -76.7705
8554, 30797.2422, -131179.2188, 7.42137575, -76.7878
8555, 30714.1094, -131195.0312, 7.42157364, -76.8238
8556, 30764.3125, -131235.6875, 7.41876316, -76.8069
8557, 30839.2031, -131309.1562, 7.41388845, -76.7831
8558, 31056.9297, -131261.2188, 7.41370726, -76.6884
8559, 30851.1094, -131120.5625, 7.42384291, -76.7598
8560, 30822.3750, -130982.4141, 7.43162537, -76.7582
8561, 30909.5781, -131372.4375, 7.40961933, -76.7601
8562, 30860.0625, -131038.3984, 7.42814016, -76.7481
8563, 30823.6250, -130894.1172, 7.43635941, -76.7491
8564, 30869.9141, -131231.6562, 7.41765118, -76.7628
8565, 30887.5156, -131130.8438, 7.42283201, -76.7457
8566, 31076.1719, -131308.6875, 7.41092587, -76.6851
8567, 30776.0859, -130811.0703, 7.44143581, -76.7607
8568, 30709.0000, -130642.1172, 7.45140696, -76.7721
8569, 30763.4219, -130724.3672, 7.44627285, -76.7575
8570, 30809.2109, -130691.3672, 7.44747210, -76.7353
8571, 30825.6016, -130812.8828, 7.44070959, -76.7404
8572, 30951.9688, -130940.4141, 7.43224001, -76.7004
8573, 30903.7500, -130984.3828, 7.43048906, -76.7247
8574, 30734.3984, -130382.9141, 7.46511793, -76.7361
8575, 30897.7891, -130762.9141, 7.44248438, -76.7055
8576, 30891.1328, -130865.8203, 7.43702555, -76.7184
8577, 30754.4531, -130940.1797, 7.43475580, -76.7823
8578, 30867.5547, -130611.2578, 7.45105457, -76.7032
8579, 30950.4062, -130563.7266, 7.45256376, -76.6641
8580, 30887.8125, -130570.4141, 7.45300293, -76.6908
8581, 30975.5000, -130666.5703, 7.44668865, -76.6638
8582, 30867.8516, -130713.2891, 7.44554186, -76.7131
8583, 30864.4531, -130615.1172, 7.45088577, -76.7048
8584, 30659.9688, -130576.9453, 7.45555449, -76.7861
8585, 30804.6953, -130815.0703, 7.44085693, -76.7492
8586, 30784.4609, -130391.6484, 7.46400356, -76.7162
8587, 30711.2031, -130662.9922, 7.45025063, -76.7732
8588, 30697.4844, -130499.1953, 7.45928574, -76.7629
8589, 30714.5000, -130627.4766, 7.45212793, -76.7684
8590, 30710.6562, -130490.7734, 7.45957422, -76.7566
8591, 30560.6641, -130534.6016, 7.45910740, -76.8233
8592, 30526.3672, -130138.2734, 7.48107719, -76.7989
8593, 30551.3828, -130310.8984, 7.47136354, -76.8053
8594, 30692.0000, -130380.3672, 7.46579695, -76.7535
8595, 30772.5469, -130610.7891, 7.45229101, -76.7426
8596, 30653.4062, -130514.3828, 7.45902491, -76.7827
8597, 30752.0469, -130683.3203, 7.44863367, -76.7582
8598, 30889.2422, -130419.1484, 7.46117020, -76.6753
8599, 30733.4141, -130274.2422, 7.47102880, -76.7259
8600, 30829.9609, -130555.5078, 7.45454788, -76.7133
8601, 30729.2969, -130467.7266, 7.46058464, -76.7466
8602, 30813.6953, -130567.7578, 7.45409393, -76.7213
8603, 30855.5625, -130697.0078, 7.44657755, -76.7166
8604, 30783.9062, -130651.8047, 7.44993067, -76.7419
8605, 30787.9844, -130458.0078, 7.46036196, -76.7212
8606, 30784.2031, -130289.9297, 7.46952534, -76.7063
8607, 30854.2188, -130486.1328, 7.45799160, -76.6964
8608, 30774.6719, -130498.0859, 7.45836163, -76.7307
8609, 30813.8438, -130536.1016, 7.45580387, -76.7181
8610, 30816.2188, -130360.2109, 7.46530151, -76.6999
8611, 30865.0469, -130653.7734, 7.44879055, -76.7084
8612, 30884.0078, -130732.6953, 7.44428921, -76.7083
8613, 30879.9844, -130595.8672, 7.45172691, -76.6965
8614, 30935.1328, -130519.6484, 7.45514202, -76.6661
8615, 30821.8438, -130479.0234, 7.45879126, -76.7092
8616, 30911.4375, -130462.4609, 7.45853996, -76.6703
8617, 30915.2422, -130662.4766, 7.44767904, -76.6884
8618, 30910.3672, -130715.8047, 7.44486427, -76.6957
8619, 30755.6250, -130450.9141, 7.46115971, -76.7340
8620, 30810.0000, -130532.9922, 7.45602083, -76.7194
8621, 30971.9062, -130600.1016, 7.45032263, -76.6587
8622, 30745.2344, -130518.7734, 7.45761681, -76.7449
8623, 30864.8750, -130520.1172, 7.45601654, -76.6953
8624, 30798.5469, -130657.2734, 7.44944859, -76.7364
8625, 30862.0781, -130625.9297, 7.45033216, -76.7069
8626, 30917.3359, -130715.0547, 7.44481611, -76.6927
8627, 30939.9766, -130663.3672, 7.44731617, -76.6782
8628, 30820.2031, -130496.7578, 7.45785236, -76.7116
8629, 30868.7344, -130688.5391, 7.44686651, -76.7103
8630, 30758.2422, -130542.0078, 7.45619392, -76.7418
8631, 30777.6094, -130525.8828, 7.45682001, -76.7322
8632, 30873.9297, -130737.2891, 7.44417000, -76.7129
8633, 30726.4062, -130707.1328, 7.44767332, -76.7712
8634, 30663.0781, -130573.0859, 7.45572376, -76.7844
8635, 30751.2812, -130542.7422, 7.45624256, -76.7448
8636, 30674.9922, -130519.1484, 7.45849180, -76.7742
8637, 30699.6719, -130653.6797, 7.45090008, -76.7771
8638, 30782.3594, -130504.2891, 7.45792818, -76.7281
8639, 30854.8125, -130690.0234, 7.44696426, -76.7162
8640, 30755.2812, -130514.1953, 7.45773697, -76.7403
8641, 30658.5000, -130563.0547, 7.45632505, -76.7854
8642, 30768.7344, -130741.4141, 7.44528532, -76.7570
8643, 30721.8203, -130563.3984, 7.45550060, -76.7591
8644, 30768.2891, -130537.4141, 7.45631456, -76.7372
8645, 30704.4453, -130498.4453, 7.45923805, -76.7599
8646, 30788.1641, -130725.2578, 7.44590998, -76.7473
8647, 30925.3750, -130823.3828, 7.43887520, -76.7000
8648, 30916.7812, -130841.9453, 7.43798494, -76.7054
8649, 30982.1172, -130760.9766, 7.44151354, -76.6703
8650, 30804.6172, -130681.2891, 7.44807434, -76.7362
8651, 30892.1562, -130809.3203, 7.44005489, -76.7124
8652, 30700.5547, -130762.6641, 7.44500399, -76.7874
8653, 30698.3984, -130474.5078, 7.46061182, -76.7601
8654, 30778.4219, -130666.4609, 7.44920826, -76.7456
8655, 30912.6016, -130736.6797, 7.44371033, -76.6968
8656, 30893.4688, -130689.4453, 7.44650221, -76.7001
8657, 30941.7188, -130613.9297, 7.44996262, -76.6726
8658, 30728.4219, -130625.9922, 7.45203066, -76.7624
8659, 30731.3516, -130653.8359, 7.45048904, -76.7639
8660, 30531.5781, -130390.1484, 7.46731091, -76.8213
8661, 30861.6250, -130555.6328, 7.45413733, -76.7002
8662, 30923.0625, -130637.0078, 7.44895411, -76.6826
8663, 30721.5781, -130328.1484, 7.46825361, -76.7361
8664, 30595.2031, -130327.3984, 7.46990824, -76.7887
8665, 30621.4531, -130443.9609, 7.46324778, -76.7891
8666, 30632.0234, -130477.9922, 7.46126842, -76.7881
8667, 30649.9531, -130447.9922, 7.46266651, -76.7777
8668, 30643.2344, -130283.7578, 7.47166634, -76.7644
8669, 30732.0156, -130393.7109, 7.46456242, -76.7382
8670, 30776.9766, -130024.3359, 7.48406792, -76.6831
8671, 31024.2734, -130141.4141, 7.47449875, -76.5916
8672, 30716.4531, -129981.7734, 7.48716927, -76.7041
8673, 30849.1719, -130044.6484, 7.48202848, -76.6550
8674, 30853.6250, -130086.1953, 7.47970867, -76.6572
8675, 30957.9531, -130176.6328, 7.47344255, -76.6227
8676, 30981.4453, -130296.8828, 7.46661139, -76.6248
8677, 31011.9062, -130416.5078, 7.45973682, -76.6240
8678, 30930.7500, -130249.7109, 7.46982431, -76.6413
8679, 30888.6406, -130184.0859, 7.47393227, -76.6523
8680, 30851.2266, -130293.3047, 7.46848202, -76.6787
8681, 31059.7812, -130404.3047, 7.45978022, -76.6029
8682, 31005.3984, -130519.1484, 7.45426750, -76.6368
8683, 31012.0078, -130384.8672, 7.46144867, -76.6208
8684, 30869.8750, -130435.2578, 7.46054554, -76.6849
8685, 30970.3125, -131178.5625, 7.41922760, -76.7161
8686, 31189.9219, -131477.0312, 7.40050364, -76.6546
8687, 31216.5938, -131396.2188, 7.40447474, -76.6357
8688, 31048.1719, -131113.7188, 7.42171574, -76.6776
8689, 31067.8516, -130804.5859, 7.43806982, -76.6391
8690, 31075.1406, -131167.3438, 7.41850090, -76.6717
8691, 31093.5312, -131239.6250, 7.41439867, -76.6711
8692, 31028.4688, -131193.5625, 7.41768837, -76.6935
8693, 30978.2266, -131319.1562, 7.41160297, -76.7266
8694, 30879.7031, -131290.7188, 7.41436529, -76.7645
8695, 30772.6250, -131012.3672, 7.43064356, -76.7818
8696, 30934.6250, -131009.3047, 7.42875814, -76.7144
8697, 31112.0078, -131050.3047, 7.42430449, -76.6449
8698, 30929.9688, -130833.5078, 7.43827105, -76.6991
8699, 30983.3438, -131035.8672, 7.42671442, -76.6968
8700, 31049.5156, -130961.7422, 7.42985344, -76.6621
8701, 30870.7969, -130575.7422, 7.45293236, -76.6983
8702, 30982.8594, -130767.9141, 7.44113016, -76.6707
8703, 30931.0391, -130942.6641, 7.43238497, -76.7093
8704, 30944.5781, -131036.4922, 7.42717266, -76.7129
8705, 30778.8594, -130870.6484, 7.43819046, -76.7654
8706, 30900.0234, -130949.4922, 7.43241167, -76.7228
8707, 31018.6094, -130936.8203, 7.43158579, -76.6725
8708, 30940.7188, -131033.3672, 7.42738914, -76.7142
8709, 31091.9141, -131027.7578, 7.42576885, -76.6510
8710, 30882.0000, -131145.5625, 7.42211151, -76.7495
8711, 30984.9609, -131018.0703, 7.42764854, -76.6944
8712, 31107.2891, -131072.0000, 7.42320061, -76.6490
8713, 30793.5469, -131010.1641, 7.43049765, -76.7729
8714, 30904.6250, -130959.6016, 7.43181038, -76.7219
8715, 31070.5703, -131355.3125, 7.40850592, -76.6919
8716, 30809.5156, -130927.3359, 7.43475056, -76.7582
8717, 30905.0625, -130864.3203, 7.43692970, -76.7124
8718, 30781.3516, -130694.3047, 7.44766808, -76.7471
8719, 30836.0312, -130579.4453, 7.45317650, -76.7132
8720, 30856.8906, -130577.2266, 7.45303059, -76.7043
8721, 30887.7031, -130767.5078, 7.44236517, -76.7101
8722, 30893.7891, -130791.5234, 7.44099331, -76.7100
8723, 30818.3750, -130711.4922, 7.44626951, -76.7334
8724, 30789.4531, -130770.8828, 7.44343233, -76.7513
8725, 30900.6172, -130822.5234, 7.43923664, -76.7102
8726, 30717.3906, -130922.9297, 7.43615198, -76.7960
8727, 30741.4375, -130783.0078, 7.44338799, -76.7724
8728, 30696.1797, -130720.8828, 7.44731426, -76.7851
8729, 30721.0781, -130823.8984, 7.44144058, -76.7848
8730, 30738.8594, -130691.7422, 7.44834661, -76.7645
8731, 30752.0469, -130683.3203, 7.44863367, -76.7582
8732, 30703.5625, -131026.6641, 7.43074608, -76.8118
8733, 30780.6719, -130821.1484, 7.44083452, -76.7598
8734, 30618.3359, -130447.7891, 7.46307898, -76.7908
8735, 30511.2656, -130532.6953, 7.45983696, -76.8437
8736, 30517.9688, -130461.7578, 7.46359777, -76.8340
8737, 30527.1172, -130583.7891, 7.45686865, -76.8420
8738, 30825.7656, -130781.1328, 7.44241858, -76.7372
8739, 30705.3516, -130473.7578, 7.46056318, -76.7571
8740, 30969.6875, -130776.3828, 7.44084215, -76.6770
8741, 30902.2500, -130804.7109, 7.44017506, -76.7077
8742, 30931.4531, -130847.4141, 7.43750334, -76.6998
8743, 30890.9688, -130897.5547, 7.43531990, -76.7215
8744, 30888.7500, -130711.0547, 7.44539595, -76.7042
8745, 30890.0469, -130591.2891, 7.45184612, -76.6919
8746, 30875.3906, -130916.8359, 7.43448067, -76.7299
8747, 30877.0234, -130899.0234, 7.43541861, -76.7274
8748, 30816.6328, -130595.5703, 7.45255232, -76.7228
8749, 30756.7656, -130528.0859, 7.45696592, -76.7411
8750, 30859.5391, -130833.9141, 7.43914509, -76.7283
8751, 30778.4219, -130666.4609, 7.44920826, -76.7456
8752, 30794.7812, -130787.9297, 7.44244528, -76.7507
8753, 30978.1250, -130789.5703, 7.44002390, -76.6748
8754, 30797.7656, -130351.6484, 7.46600246, -76.7067
8755, 30831.3438, -130900.3672, 7.43592453, -76.7465
8756, 31067.0000, -131058.6953, 7.42442703, -76.6644
8757, 31041.0781, -131146.2812, 7.42006016, -76.6837
8758, 30902.2500, -130970.4141, 7.43125868, -76.7240
8759, 30841.4766, -130730.1641, 7.44496727, -76.7257
8760, 30924.9531, -130918.6328, 7.43375444, -76.7095
8761, 30980.7422, -130912.6797, 7.43336487, -76.6858
8762, 30950.0000, -130856.0234, 7.43680429, -76.6930
8763, 30880.6875, -131099.7812, 7.42458439, -76.7455
8764, 30870.7500, -131072.5938, 7.42616892, -76.7470
8765, 31080.5234, -131184.4375, 7.41751719, -76.6711
8766, 30904.1719, -130889.0859, 7.43560743, -76.7152
8767, 30933.4062, -130931.8359, 7.43293762, -76.7073
8768, 30938.6094, -130617.7422, 7.44979620, -76.6743
8769, 30825.9141, -130749.4297, 7.44412565, -76.7340
8770, 30756.6484, -130827.2109, 7.44081163, -76.7704
8771, 30848.1328, -130792.8672, 7.44150114, -76.7290
8772, 31045.8594, -130895.0703, 7.43348217, -76.6571
8773, 31163.7344, -131136.5625, 7.41902304, -76.6320
8774, 31161.3125, -130886.1484, 7.43248796, -76.6084
8775, 31015.3672, -130972.4766, 7.42971134, -76.6773
8776, 31002.7969, -131019.6797, 7.42733669, -76.6871
8777, 30840.6875, -130888.8047, 7.43642950, -76.7415
8778, 30931.5938, -130815.6641, 7.43921185, -76.6966
8779, 30879.5156, -130525.5859, 7.45553255, -76.6898
8780, 31108.9922, -131022.3828, 7.42584038, -76.6434
8781, 31139.9375, -131047.2891, 7.42410994, -76.6331
8782, 31148.1016, -130894.6172, 7.43220139, -76.6147
8783, 30970.0469, -130878.5547, 7.43533707, -76.6869
8784, 30959.2031, -130876.1797, 7.43560266, -76.6911
8785, 30729.1406, -130900.5703, 7.43720770, -76.7889
8786, 30934.4766, -131041.1016, 7.42705297, -76.7175
8787, 30936.2656, -131157.4375, 7.42078972, -76.7282
8788, 30810.4688, -131036.6016, 7.42886353, -76.7685
8789, 30809.4453, -130793.4297, 7.44196367, -76.7452
8790, 30797.6328, -131115.5938, 7.42478418, -76.7815
8791, 30869.2656, -131058.6172, 7.42693853, -76.7462
8792, 30817.3828, -130901.8359, 7.43602324, -76.7524
8793, 30774.3906, -130695.0547, 7.44771576, -76.7501
8794, 30752.4219, -131021.5391, 7.43040657, -76.7911
8795, 30889.4688, -131049.4297, 7.42717648, -76.7370
8796, 30850.9375, -131152.3750, 7.42213917, -76.7630
8797, 30825.3359, -131010.3359, 7.43008709, -76.7597
8798, 30673.3672, -130906.3984, 7.43759871, -76.8126
8799, 30692.5391, -131056.0391, 7.42930603, -76.8192
8800, 30684.1719, -130908.7891, 7.43733311, -76.8084
8801, 30882.4922, -131050.1484, 7.42722559, -76.7399
8802, 30907.8750, -131089.8125, 7.42477560, -76.7333
8803, 30719.5078, -131077.9375, 7.42779016, -76.8102
8804, 30716.7969, -131018.2109, 7.43103456, -76.8055
8805, 30778.2969, -130831.9453, 7.44028234, -76.7618
8806, 30860.8828, -131179.5625, 7.42055559, -76.7615
8807, 30648.5938, -130905.4609, 7.43796158, -76.8228
8808, 30779.5781, -130877.6172, 7.43780518, -76.7658
8809, 30844.6250, -131025.9141, 7.42900658, -76.7533
8810, 30752.0469, -130683.3203, 7.44863367, -76.7582
8811, 30891.1094, -131031.5859, 7.42811346, -76.7346
8812, 30725.1250, -130795.2891, 7.44293213, -76.7803
8813, 30609.8438, -130568.1172, 7.45666885, -76.8061
8814, 30668.3750, -130590.1328, 7.45473385, -76.7839
8815, 30851.3516, -130922.9141, 7.43445778, -76.7404
8816, 30889.1562, -131113.0000, 7.42376804, -76.7433
8817, 30745.1094, -130817.8359, 7.44146347, -76.7742
