Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
339, 255.1020, -558.5160, 789.5840, -15925.0000, 7070.0000, -385.0000
340, 249.6120, -561.3220, 790.8040, -7595.0000, 9205.0000, -6125.0000
341, 246.4400, -565.2260, 790.1940, 13965.0000, 7770.0000, -7840.0000
342, 244.7320, -566.9340, 790.8040, 5215.0000, 3710.0000, -6720.0000
343, 243.5120, -565.8360, 792.8780, 1435.0000, 245.0000, -5460.0000
344, 242.1700, -565.1040, 794.8300, 1505.0000, -2765.0000, -4375.0000
345, 239.9740, -564.1280, 796.4160, -2730.0000, -3255.0000, -6090.0000
346, 237.6560, -563.3960, 797.8800, -3780.0000, -4130.0000, -7735.0000
347, 235.7040, -563.0300, 798.7340, -2590.0000, -4690.0000, -7210.0000
348, 234.6060, -562.7860, 798.9780, 665.0000, -5355.0000, -7875.0000
349, 234.1180, -563.5180, 798.9780, 1400.0000, -6055.0000, -8435.0000
350, 233.9960, -563.5180, 799.5880, 3815.0000, -10815.0000, -6895.0000
351, 234.2400, -562.2980, 801.1740, 1365.0000, -15960.0000, -3570.0000
352, 235.2160, -559.8580, 802.6380, -7595.0000, -18445.0000, -2380.0000
353, 237.1680, -558.5160, 803.4920, -8015.0000, -21070.0000, -1295.0000
354, 240.0960, -558.6380, 803.4920, -1750.0000, -23310.0000, 2310.0000
355, 242.9020, -558.7600, 802.0280, 1750.0000, -22225.0000, 3535.0000
356, 244.8540, -558.5160, 800.1980, -4970.0000, -19670.0000, 4760.0000
357, 246.6840, -557.7840, 797.5140, -4375.0000, -15820.0000, 5425.0000
358, 249.9780, -558.7600, 793.9760, 5845.0000, -13825.0000, 6230.0000
359, 254.4920, -560.5900, 791.4140, -175.0000, -10045.0000, 5810.0000
360, 259.8600, -560.9560, 787.9980, 665.0000, -4095.0000, 4515.0000
361, 265.3500, -561.8100, 783.8500, 5635.0000, 1330.0000, 3465.0000
362, 269.8640, -563.1520, 780.5560, 945.0000, 5320.0000, -700.0000
363, 273.0360, -564.3720, 778.4820, 5460.0000, 4025.0000, -3570.0000
364, 275.3540, -565.9580, 778.1160, 3010.0000, 1890.0000, -5915.0000
365, 276.8180, -566.0800, 778.6040, -2205.0000, -1540.0000, -4865.0000
366, 278.2820, -564.8600, 779.4580, -5005.0000, -4235.0000, -1225.0000
367, 280.3560, -563.6400, 779.2140, -7140.0000, -2765.0000, -665.0000
368, 282.7960, -564.2500, 777.6280, -5670.0000, -2030.0000, -1855.0000
369, 284.9920, -565.8360, 775.5540, 1400.0000, 1365.0000, -2380.0000
370, 287.1880, -567.4220, 772.9920, 7770.0000, 4130.0000, -2415.0000
371, 289.1400, -568.2760, 771.0400, 11585.0000, 5215.0000, -2975.0000
372, 290.8480, -568.6420, 770.3080, 11935.0000, 4305.0000, -3150.0000
373, 291.9460, -568.1540, 770.9180, 7875.0000, 1575.0000, -2485.0000
374, 293.0440, -566.6900, 772.1380, 4305.0000, -70.0000, -910.0000
375, 294.0200, -564.9820, 773.1140, 1540.0000, -1330.0000, 630.0000
376, 295.1180, -563.5180, 774.0900, -315.0000, -3430.0000, 980.0000
377, 295.9720, -562.4200, 775.0660, -2310.0000, -4200.0000, 385.0000
378, 296.7040, -561.9320, 775.4320, -2835.0000, -3290.0000, -210.0000
379, 297.8020, -561.6880, 774.9440, -735.0000, -1645.0000, -980.0000
380, 299.0220, -561.9320, 774.3340, 735.0000, -980.0000, -2205.0000
381, 300.1200, -562.0540, 773.9680, 1330.0000, 385.0000, -2660.0000
382, 301.0960, -561.9320, 773.3580, 2765.0000, 1435.0000, -2275.0000
383, 302.0720, -561.4440, 773.2360, 2870.0000, 105.0000, -1365.0000
384, 302.6820, -560.5900, 773.8460, 2450.0000, -1680.0000, -525.0000
385, 303.1700, -559.7360, 774.5780, 770.0000, -2870.0000, -245.0000
386, 303.6580, -559.2480, 775.1880, -700.0000, -3080.0000, -350.0000
387, 304.5120, -558.8820, 775.0660, 315.0000, -1715.0000, -560.0000
388, 305.6100, -558.8820, 774.4560, 2065.0000, -455.0000, -770.0000
389, 306.4640, -558.7600, 773.9680, 2800.0000, 315.0000, -1260.0000
390, 307.0740, -558.6380, 773.8460, 3465.0000, 490.0000, -1365.0000
391, 307.6840, -558.1500, 773.9680, 3710.0000, 280.0000, -1015.0000
392, 308.0500, -557.5400, 774.4560, 2030.0000, -595.0000, -910.0000
393, 308.4160, -556.8080, 775.1880, 875.0000, -1155.0000, -455.0000
394, 309.0260, -556.0760, 775.5540, 700.0000, -875.0000, -385.0000
395, 309.5140, -555.5880, 775.7980, 630.0000, -630.0000, -595.0000
396, 309.8800, -555.2220, 775.9200, 1120.0000, -245.0000, -770.0000
397, 310.2460, -554.8560, 775.9200, 1365.0000, 210.0000, -1120.0000
398, 310.7340, -554.4900, 776.1640, 1540.0000, 0.0000, -1365.0000
399, 310.9780, -554.0020, 776.5300, 1330.0000, 70.0000, -1365.0000
400, 311.2220, -553.5140, 776.7740, 1295.0000, -70.0000, -1295.0000
401, 311.5880, -553.0260, 777.0180, 875.0000, -385.0000, -1085.0000
402, 311.7100, -552.4160, 777.5060, 210.0000, -700.0000, -840.0000
403, 311.9540, -551.9280, 777.8720, 280.0000, -700.0000, -560.0000
404, 312.0760, -551.4400, 777.9940, 315.0000, -455.0000, -735.0000
405, 312.3200, -551.1960, 778.1160, 840.0000, -350.0000, -840.0000
406, 312.4420, -550.9520, 778.3600, 910.0000, -420.0000, -875.0000
407, 312.5640, -550.5860, 778.4820, 735.0000, -245.0000, -700.0000
408, 312.8080, -550.2200, 778.6040, 1050.0000, -70.0000, -595.0000
409, 312.9300, -549.9760, 778.8480, 1260.0000, -70.0000, -805.0000
410, 312.9300, -549.7320, 778.9700, 1365.0000, -105.0000, -805.0000
411, 313.0520, -549.3660, 779.2140, 1365.0000, -35.0000, -770.0000
412, 313.0520, -549.1220, 779.5800, 1225.0000, -105.0000, -910.0000
413, 312.9300, -548.7560, 779.8240, 1225.0000, -105.0000, -840.0000
414, 313.0520, -548.3900, 780.0680, 980.0000, -455.0000, -525.0000
415, 312.9300, -547.9020, 780.4340, 560.0000, -560.0000, -455.0000
416, 312.9300, -547.5360, 780.8000, 210.0000, -735.0000, -455.0000
417, 312.8080, -547.2920, 781.1660, -105.0000, -1120.0000, -595.0000
418, 312.8080, -547.0480, 781.4100, -35.0000, -910.0000, -910.0000
419, 312.8080, -547.0480, 781.4100, 525.0000, -315.0000, -1190.0000
420, 312.8080, -546.9260, 781.4100, 840.0000, -245.0000, -980.0000
421, 312.9300, -546.8040, 781.5320, 945.0000, -140.0000, -1050.0000
422, 312.8080, -546.6820, 781.5320, 805.0000, 420.0000, -1750.0000
423, 312.8080, -546.6820, 781.5320, 1435.0000, 770.0000, -1855.0000
424, 312.8080, -546.5600, 781.6540, 1680.0000, 840.0000, -1750.0000
425, 312.8080, -546.1940, 781.8980, 1120.0000, 525.0000, -1540.0000
426, 312.5640, -545.8280, 782.2640, 525.0000, -175.0000, -1435.0000
427, 312.4420, -545.4620, 782.7520, 245.0000, -770.0000, -1295.0000
428, 312.3200, -545.0960, 783.1180, -70.0000, -1015.0000, -1085.0000
429, 312.3200, -544.8520, 783.3620, -35.0000, -1050.0000, -1120.0000
430, 312.1980, -544.7300, 783.4840, 630.0000, -1015.0000, -1015.0000
431, 312.1980, -544.4860, 783.6060, 840.0000, -1190.0000, -945.0000
432, 312.1980, -544.3640, 783.7280, 840.0000, -1435.0000, -805.0000
433, 312.1980, -543.9980, 783.8500, 700.0000, -945.0000, -805.0000
434, 312.4420, -543.8760, 783.7280, 1330.0000, -560.0000, -1015.0000
435, 312.5640, -543.8760, 783.7280, 1400.0000, -525.0000, -1225.0000
436, 312.5640, -543.6320, 783.8500, 1190.0000, -70.0000, -1225.0000
437, 312.6860, -543.5100, 783.8500, 1890.0000, 350.0000, -1330.0000
438, 312.8080, -543.3880, 783.8500, 2205.0000, 700.0000, -1715.0000
439, 312.6860, -543.2660, 783.9720, 2520.0000, 420.0000, -1540.0000
440, 312.6860, -542.7780, 784.3380, 2240.0000, -35.0000, -1015.0000
441, 312.6860, -542.1680, 784.8260, 1330.0000, -735.0000, -595.0000
442, 312.5640, -541.5580, 785.3140, 665.0000, -1225.0000, -210.0000
443, 312.5640, -541.0700, 785.6800, 910.0000, -1015.0000, -315.0000
444, 312.5640, -540.8260, 785.8020, 1680.0000, -770.0000, -700.0000
445, 312.5640, -540.7040, 785.9240, 2800.0000, -315.0000, -980.0000
446, 312.5640, -540.4600, 785.9240, 2975.0000, 245.0000, -910.0000
447, 312.5640, -539.9720, 786.1680, 2835.0000, 70.0000, -840.0000
448, 312.4420, -539.4840, 786.6560, 1575.0000, -420.0000, -980.0000
449, 312.4420, -538.8740, 787.1440, 945.0000, -280.0000, -735.0000
450, 312.4420, -538.2640, 787.6320, 1260.0000, -280.0000, -455.0000
451, 312.3200, -537.8980, 787.8760, 1645.0000, -210.0000, -525.0000
452, 312.1980, -537.5320, 788.2420, 2065.0000, 70.0000, -875.0000
453, 312.0760, -537.1660, 788.6080, 2030.0000, 35.0000, -1225.0000
454, 311.9540, -536.6780, 789.2180, 455.0000, -770.0000, -1365.0000
455, 311.7100, -535.9460, 789.9500, -245.0000, -1260.0000, -770.0000
456, 311.7100, -535.2140, 790.3160, -105.0000, -910.0000, -595.0000
457, 311.7100, -534.8480, 790.4380, 525.0000, -175.0000, -875.0000
458, 311.8320, -534.7260, 790.4380, 1505.0000, 105.0000, -1085.0000
459, 311.7100, -534.4820, 790.6820, 1260.0000, -210.0000, -1155.0000
460, 311.4660, -533.9940, 791.1700, 595.0000, -525.0000, -980.0000
461, 311.3440, -533.6280, 791.5360, 735.0000, -630.0000, -735.0000
462, 311.3440, -533.2620, 791.7800, 840.0000, -665.0000, -700.0000
463, 311.3440, -533.0180, 792.0240, 315.0000, -1120.0000, -945.0000
464, 311.1000, -532.6520, 792.5120, 105.0000, -1295.0000, -1015.0000
465, 310.9780, -532.4080, 792.7560, 245.0000, -1155.0000, -1120.0000
466, 310.9780, -532.2860, 792.7560, 840.0000, -700.0000, -1260.0000
467, 311.1000, -532.0420, 792.7560, 1015.0000, -630.0000, -1295.0000
468, 311.1000, -531.7980, 792.8780, 805.0000, -490.0000, -1260.0000
469, 311.2220, -531.5540, 793.0000, 1050.0000, -315.0000, -1155.0000
470, 311.2220, -531.3100, 793.1220, 1295.0000, -105.0000, -1015.0000
471, 311.3440, -531.0660, 793.2440, 910.0000, -245.0000, -910.0000
472, 311.3440, -530.7000, 793.6100, 455.0000, -665.0000, -805.0000
473, 311.3440, -530.3340, 793.9760, 385.0000, -980.0000, -875.0000
474, 311.3440, -530.2120, 794.2200, 35.0000, -1365.0000, -875.0000
475, 311.3440, -529.8460, 794.4640, -210.0000, -1330.0000, -840.0000
476, 311.4660, -529.7240, 794.4640, 105.0000, -945.0000, -805.0000
477, 311.7100, -529.6020, 794.3420, 700.0000, -420.0000, -875.0000
478, 311.7100, -529.6020, 794.3420, 700.0000, -350.0000, -1155.0000
479, 311.7100, -529.4800, 794.3420, 665.0000, -350.0000, -1085.0000
480, 311.8320, -529.2360, 794.4640, 420.0000, -420.0000, -1085.0000
481, 311.8320, -529.1140, 794.5860, 455.0000, -700.0000, -875.0000
482, 311.8320, -528.9920, 794.5860, 525.0000, -665.0000, -665.0000
483, 311.9540, -528.8700, 794.7080, 735.0000, -525.0000, -840.0000
484, 311.9540, -528.8700, 794.5860, 945.0000, -385.0000, -875.0000
485, 312.0760, -528.7480, 794.5860, 910.0000, -455.0000, -665.0000
486, 312.0760, -528.6260, 794.7080, 315.0000, -560.0000, -735.0000
487, 312.0760, -528.5040, 794.8300, 665.0000, -700.0000, -630.0000
488, 311.9540, -528.3820, 794.9520, 420.0000, -910.0000, -840.0000
489, 312.0760, -528.3820, 795.0740, 560.0000, -735.0000, -910.0000
490, 312.0760, -528.2600, 794.9520, 560.0000, -595.0000, -875.0000
491, 312.0760, -528.2600, 795.0740, 490.0000, -665.0000, -1085.0000
492, 312.0760, -528.2600, 795.0740, 525.0000, -420.0000, -1435.0000
493, 312.0760, -528.3820, 795.0740, 875.0000, -210.0000, -1365.0000
494, 312.1980, -528.2600, 795.0740, 805.0000, -630.0000, -1330.0000
495, 312.1980, -528.1380, 795.3180, 245.0000, -1295.0000, -1190.0000
496, 312.0760, -527.8940, 795.5620, -105.0000, -1715.0000, -630.0000
497, 312.1980, -527.6500, 795.6840, -560.0000, -1435.0000, -315.0000
498, 312.4420, -527.5280, 795.3180, 980.0000, -630.0000, 175.0000
499, 312.6860, -527.6500, 794.9520, 1785.0000, -420.0000, 35.0000
500, 312.8080, -527.7720, 794.8300, 1540.0000, -420.0000, -175.0000
501, 312.8080, -527.7720, 794.9520, 1505.0000, -455.0000, -175.0000
502, 312.8080, -527.6500, 795.0740, 1155.0000, -280.0000, -210.0000
503, 312.6860, -527.5280, 795.3180, 140.0000, -630.0000, -700.0000
504, 312.6860, -527.5280, 795.5620, -875.0000, -1015.0000, -1155.0000
505, 312.6860, -527.2840, 795.5620, -245.0000, -350.0000, -980.0000
506, 312.9300, -527.2840, 795.1960, 840.0000, 560.0000, -1330.0000
507, 313.0520, -527.6500, 794.8300, 1330.0000, 910.0000, -1715.0000
508, 312.8080, -527.8940, 794.8300, 1540.0000, 210.0000, -1610.0000
509, 312.5640, -527.7720, 795.1960, 175.0000, -1260.0000, -1575.0000
510, 312.1980, -527.5280, 795.8060, -980.0000, -2310.0000, -1505.0000
511, 312.0760, -527.4060, 796.1720, -1155.0000, -2310.0000, -1295.0000
512, 312.3200, -527.4060, 795.9280, -35.0000, -1330.0000, -1015.0000
513, 312.6860, -527.4060, 795.3180, 1470.0000, 140.0000, -910.0000
514, 313.0520, -527.6500, 794.7080, 2380.0000, 840.0000, -945.0000
515, 313.1740, -527.6500, 794.5860, 1960.0000, 280.0000, -875.0000
516, 313.0520, -527.5280, 794.9520, 840.0000, -665.0000, -910.0000
517, 312.9300, -527.1620, 795.4400, 210.0000, -1400.0000, -910.0000
518, 312.8080, -527.0400, 795.6840, 35.0000, -1925.0000, -875.0000
519, 312.8080, -527.0400, 795.9280, -840.0000, -2310.0000, -840.0000
520, 313.0520, -526.7960, 795.9280, -525.0000, -1855.0000, -525.0000
521, 313.4180, -526.7960, 795.5620, 525.0000, -630.0000, -665.0000
522, 313.6620, -527.1620, 794.9520, 1645.0000, 210.0000, -1085.0000
523, 313.7840, -527.4060, 794.7080, 1540.0000, 210.0000, -1295.0000
524, 313.9060, -527.2840, 794.8300, 1050.0000, -245.0000, -1190.0000
525, 313.9060, -527.1620, 794.9520, 630.0000, -630.0000, -1050.0000
526, 313.9060, -527.0400, 795.1960, 420.0000, -875.0000, -1050.0000
527, 314.0280, -526.9180, 795.1960, 735.0000, -665.0000, -1050.0000
528, 314.1500, -526.9180, 795.0740, 805.0000, -490.0000, -1155.0000
529, 314.2720, -526.9180, 795.0740, 840.0000, -665.0000, -1050.0000
530, 314.2720, -526.7960, 795.1960, 315.0000, -1155.0000, -910.0000
531, 314.3940, -526.5520, 795.3180, 0.0000, -1120.0000, -770.0000
532, 314.5160, -526.4300, 795.3180, 315.0000, -840.0000, -735.0000
533, 314.7600, -526.4300, 795.0740, 630.0000, -420.0000, -945.0000
534, 314.8820, -526.5520, 794.9520, 1225.0000, -105.0000, -910.0000
535, 314.8820, -526.5520, 794.9520, 665.0000, -525.0000, -1015.0000
536, 315.0040, -526.4300, 795.0740, 175.0000, -1015.0000, -910.0000
537, 315.0040, -526.1860, 795.3180, 70.0000, -1050.0000, -875.0000
538, 315.1260, -526.1860, 795.1960, 490.0000, -910.0000, -875.0000
539, 315.2480, -526.1860, 795.0740, 490.0000, -770.0000, -945.0000
540, 315.3700, -526.1860, 795.1960, 210.0000, -1120.0000, -1015.0000
541, 315.3700, -526.1860, 795.3180, -35.0000, -1365.0000, -1050.0000
542, 315.3700, -526.0640, 795.3180, -245.0000, -1260.0000, -1015.0000
543, 315.6140, -526.0640, 795.1960, 245.0000, -840.0000, -945.0000
544, 315.8580, -526.1860, 794.8300, 980.0000, -350.0000, -945.0000
545, 316.1020, -526.3080, 794.5860, 910.0000, -525.0000, -840.0000
546, 316.1020, -526.3080, 794.5860, 490.0000, -1120.0000, -595.0000
547, 316.1020, -526.1860, 794.8300, -70.0000, -1680.0000, -560.0000
548, 316.2240, -526.1860, 794.9520, -210.0000, -2415.0000, -175.0000
549, 316.3460, -526.1860, 795.0740, -840.0000, -2905.0000, -700.0000
550, 316.4680, -526.4300, 795.1960, -2030.0000, -2205.0000, -1925.0000
551, 316.9560, -526.5520, 794.5860, -280.0000, -490.0000, -1330.0000
552, 317.6880, -526.7960, 793.4880, 2310.0000, 945.0000, -315.0000
553, 318.1760, -527.0400, 792.7560, 2415.0000, 735.0000, -280.0000
554, 318.2980, -527.1620, 792.7560, 1680.0000, -105.0000, -245.0000
555, 318.1760, -527.0400, 793.1220, 1225.0000, -945.0000, 70.0000
556, 317.9320, -527.0400, 793.2440, 805.0000, -1365.0000, 0.0000
557, 318.0540, -527.1620, 793.2440, 1260.0000, -945.0000, -245.0000
558, 318.2980, -527.2840, 793.0000, 2205.0000, 210.0000, -630.0000
559, 318.6640, -527.4060, 792.5120, 2835.0000, 1155.0000, -805.0000
560, 318.7860, -527.2840, 792.3900, 2835.0000, 1365.0000, -700.0000
561, 318.7860, -527.0400, 792.5120, 2065.0000, 805.0000, -735.0000
562, 318.6640, -526.7960, 793.1220, 1260.0000, 35.0000, -700.0000
563, 318.2980, -526.4300, 793.6100, 840.0000, -525.0000, -735.0000
564, 318.0540, -526.1860, 793.9760, 385.0000, -770.0000, -840.0000
565, 317.9320, -525.9420, 794.3420, 245.0000, -910.0000, -560.0000
566, 317.8100, -525.5760, 794.4640, 0.0000, -875.0000, -35.0000
567, 317.8100, -525.3320, 794.5860, 140.0000, -560.0000, -175.0000
568, 317.6880, -525.4540, 794.5860, 1015.0000, -315.0000, -875.0000
569, 317.4440, -525.6980, 794.7080, 1190.0000, -280.0000, -1470.0000
570, 317.2000, -525.5760, 794.8300, 595.0000, -770.0000, -1190.0000
571, 317.0780, -525.2100, 795.1960, 105.0000, -1435.0000, -805.0000
572, 316.9560, -524.9660, 795.4400, -105.0000, -1505.0000, -1050.0000
573, 316.8340, -524.9660, 795.5620, 210.0000, -1295.0000, -1225.0000
574, 316.8340, -524.9660, 795.4400, 350.0000, -1050.0000, -980.0000
575, 317.0780, -524.7220, 795.3180, 420.0000, -840.0000, -665.0000
576, 317.0780, -524.7220, 795.3180, 385.0000, -735.0000, -700.0000
577, 317.0780, -524.7220, 795.3180, 280.0000, -735.0000, -910.0000
578, 317.0780, -524.7220, 795.3180, 350.0000, -665.0000, -945.0000
579, 317.2000, -524.6000, 795.3180, 420.0000, -560.0000, -805.0000
580, 317.3220, -524.6000, 795.1960, 665.0000, -700.0000, -665.0000
581, 317.3220, -524.6000, 795.1960, 770.0000, -560.0000, -770.0000
582, 317.4440, -524.6000, 795.1960, 560.0000, -175.0000, -805.0000
583, 317.5660, -524.4780, 795.0740, 1015.0000, 0.0000, -630.0000
584, 317.5660, -524.4780, 795.0740, 1085.0000, 35.0000, -770.0000
585, 317.4440, -524.4780, 795.0740, 805.0000, -315.0000, -840.0000
586, 317.3220, -524.4780, 795.3180, 665.0000, -770.0000, -595.0000
587, 317.2000, -524.3560, 795.5620, -70.0000, -1050.0000, -770.0000
588, 317.2000, -524.2340, 795.5620, 280.0000, -595.0000, -840.0000
589, 317.2000, -524.3560, 795.3180, 1155.0000, 35.0000, -875.0000
590, 317.3220, -524.3560, 795.3180, 1015.0000, 0.0000, -1155.0000
591, 317.3220, -524.3560, 795.4400, 840.0000, -105.0000, -1015.0000
592, 317.2000, -524.2340, 795.5620, 1120.0000, -175.0000, -560.0000
593, 317.0780, -524.1120, 795.6840, 525.0000, -420.0000, -665.0000
594, 316.9560, -524.1120, 795.8060, 875.0000, -665.0000, -1015.0000
595, 316.8340, -524.2340, 795.9280, 420.0000, -805.0000, -1190.0000
596, 316.7120, -523.9900, 796.0500, 350.0000, -665.0000, -910.0000
597, 316.8340, -523.7460, 795.9280, 980.0000, 105.0000, -420.0000
598, 317.0780, -523.7460, 795.6840, 1645.0000, 525.0000, -350.0000
599, 317.0780, -523.7460, 795.6840, 1715.0000, 385.0000, -525.0000
600, 316.7120, -523.7460, 795.9280, 1190.0000, -105.0000, -630.0000
601, 316.4680, -523.6240, 796.2940, 805.0000, -420.0000, -665.0000
602, 316.2240, -523.3800, 796.5380, 700.0000, -595.0000, -770.0000
603, 316.1020, -523.3800, 796.7820, 735.0000, -420.0000, -840.0000
604, 315.9800, -523.2580, 796.7820, 1015.0000, -175.0000, -840.0000
605, 315.8580, -523.1360, 796.7820, 700.0000, -140.0000, -1085.0000
606, 315.6140, -523.0140, 797.0260, 525.0000, -280.0000, -1435.0000
607, 315.3700, -523.0140, 797.1480, 735.0000, -385.0000, -1575.0000
608, 315.2480, -522.8920, 797.2700, 1155.0000, -280.0000, -1435.0000
609, 315.1260, -522.7700, 797.3920, 1120.0000, -385.0000, -1225.0000
610, 315.1260, -522.5260, 797.6360, 630.0000, -525.0000, -910.0000
611, 315.0040, -522.1600, 797.8800, 105.0000, -1120.0000, -665.0000
612, 314.7600, -521.9160, 798.1240, 0.0000, -1085.0000, -840.0000
613, 314.7600, -521.9160, 798.2460, 630.0000, -560.0000, -980.0000
614, 314.7600, -521.9160, 798.1240, 1260.0000, -315.0000, -910.0000
615, 314.7600, -521.7940, 798.1240, 735.0000, -315.0000, -1015.0000
616, 314.7600, -521.6720, 798.2460, 455.0000, -420.0000, -945.0000
617, 314.6380, -521.4280, 798.4900, 385.0000, -840.0000, -875.0000
618, 314.5160, -521.3060, 798.7340, 35.0000, -1155.0000, -875.0000
619, 314.5160, -521.1840, 798.7340, 140.0000, -945.0000, -805.0000
620, 314.5160, -521.0620, 798.7340, 420.0000, -630.0000, -945.0000
621, 314.5160, -521.1840, 798.6120, 525.0000, -315.0000, -1190.0000
622, 314.6380, -521.1840, 798.6120, 910.0000, 140.0000, -980.0000
623, 314.6380, -521.0620, 798.4900, 1050.0000, -105.0000, -945.0000
624, 314.5160, -520.9400, 798.7340, 455.0000, -490.0000, -910.0000
625, 314.5160, -520.8180, 798.8560, 175.0000, -490.0000, -840.0000
626, 314.5160, -520.6960, 798.8560, 525.0000, -280.0000, -770.0000
627, 314.5160, -520.6960, 798.8560, 945.0000, 35.0000, -840.0000
628, 314.5160, -520.6960, 798.8560, 1190.0000, 105.0000, -980.0000
629, 314.2720, -520.6960, 798.9780, 805.0000, -420.0000, -945.0000
630, 314.1500, -520.5740, 799.2220, 210.0000, -840.0000, -805.0000
631, 314.0280, -520.4520, 799.4660, 315.0000, -630.0000, -910.0000
632, 314.0280, -520.4520, 799.4660, 805.0000, -420.0000, -1015.0000
633, 314.0280, -520.4520, 799.3440, 945.0000, -175.0000, -1225.0000
634, 313.9060, -520.4520, 799.4660, 1015.0000, -245.0000, -1260.0000
635, 313.7840, -520.3300, 799.5880, 525.0000, -770.0000, -1050.0000
636, 313.6620, -520.0860, 799.8320, 140.0000, -1190.0000, -910.0000
637, 313.6620, -519.9640, 799.9540, 210.0000, -1190.0000, -840.0000
638, 313.6620, -519.9640, 799.9540, 350.0000, -1155.0000, -875.0000
639, 313.5400, -519.9640, 800.0760, 315.0000, -1400.0000, -1015.0000
640, 313.5400, -519.9640, 800.0760, 525.0000, -910.0000, -1015.0000
641, 313.7840, -519.9640, 799.9540, 1015.0000, -420.0000, -1015.0000
642, 313.9060, -519.8420, 799.8320, 770.0000, -595.0000, -945.0000
643, 313.9060, -519.7200, 799.8320, 560.0000, -735.0000, -665.0000
644, 314.0280, -519.5980, 799.9540, 490.0000, -490.0000, -805.0000
645, 314.0280, -519.7200, 799.8320, 910.0000, -560.0000, -1085.0000
646, 314.1500, -519.7200, 799.8320, 770.0000, -420.0000, -1050.0000
647, 314.1500, -519.5980, 799.8320, 1155.0000, -175.0000, -945.0000
648, 314.2720, -519.5980, 799.8320, 1225.0000, -140.0000, -1050.0000
649, 314.2720, -519.4760, 799.8320, 490.0000, -350.0000, -1050.0000
650, 314.2720, -519.2320, 799.9540, 455.0000, -280.0000, -840.0000
651, 314.2720, -519.1100, 800.0760, 630.0000, -140.0000, -1015.0000
652, 314.3940, -519.1100, 799.9540, 805.0000, 0.0000, -1050.0000
