Acc Num, Acceleration1(mg), Acceleration2(mg), Acceleration3(mg), Angular Rate1(mdps), Angular Rate2(mdps), Angular Rate3(mdps)
52399, 100.6500, -654.5300, 751.1540, 700.0000, -385.0000, -840.0000
52400, 100.6500, -654.4080, 751.0320, 420.0000, -525.0000, -840.0000
52401, 100.6500, -654.5300, 751.1540, 700.0000, -490.0000, -875.0000
52402, 100.6500, -654.5300, 751.0320, 630.0000, -455.0000, -770.0000
52403, 100.5280, -654.5300, 751.0320, 770.0000, -385.0000, -735.0000
52404, 100.4060, -654.5300, 751.0320, 840.0000, -595.0000, -910.0000
52405, 100.2840, -654.5300, 751.2760, 315.0000, -805.0000, -875.0000
52406, 100.2840, -654.4080, 751.2760, 525.0000, -525.0000, -700.0000
52407, 100.2840, -654.5300, 751.1540, 700.0000, -420.0000, -875.0000
52408, 100.2840, -654.5300, 751.1540, 560.0000, -525.0000, -910.0000
52409, 100.2840, -654.4080, 751.1540, 455.0000, -560.0000, -840.0000
52410, 100.1620, -654.4080, 751.1540, 560.0000, -630.0000, -875.0000
52411, 100.1620, -654.5300, 751.1540, 735.0000, -665.0000, -805.0000
52412, 100.1620, -654.5300, 751.2760, 595.0000, -805.0000, -770.0000
52413, 100.1620, -654.4080, 751.3980, 525.0000, -875.0000, -875.0000
52414, 100.1620, -654.4080, 751.3980, 385.0000, -840.0000, -805.0000
52415, 100.0400, -654.4080, 751.3980, 350.0000, -770.0000, -735.0000
52416, 100.0400, -654.4080, 751.3980, 560.0000, -840.0000, -875.0000
52417, 100.0400, -654.5300, 751.5200, 455.0000, -910.0000, -840.0000
52418, 100.0400, -654.5300, 751.5200, 385.0000, -875.0000, -770.0000
52419, 100.1620, -654.5300, 751.5200, 490.0000, -910.0000, -805.0000
52420, 100.1620, -654.5300, 751.5200, 455.0000, -910.0000, -875.0000
52421, 100.1620, -654.5300, 751.3980, 525.0000, -910.0000, -805.0000
52422, 100.2840, -654.5300, 751.3980, 420.0000, -1015.0000, -875.0000
52423, 100.2840, -654.5300, 751.5200, 140.0000, -980.0000, -910.0000
52424, 100.4060, -654.5300, 751.5200, 210.0000, -1050.0000, -910.0000
52425, 100.4060, -654.7740, 751.5200, 665.0000, -1015.0000, -1050.0000
52426, 100.4060, -654.7740, 751.2760, 630.0000, -910.0000, -875.0000
52427, 100.6500, -654.6520, 751.1540, 280.0000, -910.0000, -805.0000
52428, 100.8940, -654.7740, 751.1540, 455.0000, -840.0000, -875.0000
52429, 101.0160, -654.7740, 751.0320, 490.0000, -840.0000, -840.0000
52430, 101.1380, -654.8960, 751.0320, 700.0000, -805.0000, -840.0000
52431, 101.0160, -655.0180, 750.9100, 735.0000, -910.0000, -945.0000
52432, 101.1380, -655.0180, 751.0320, 315.0000, -1120.0000, -910.0000
52433, 101.2600, -655.0180, 751.0320, 595.0000, -875.0000, -805.0000
52434, 101.5040, -655.0180, 750.7880, 700.0000, -455.0000, -875.0000
52435, 101.6260, -655.0180, 750.6660, 595.0000, -315.0000, -875.0000
52436, 101.7480, -655.0180, 750.5440, 595.0000, -350.0000, -910.0000
52437, 101.8700, -655.1400, 750.5440, 630.0000, -420.0000, -840.0000
52438, 101.8700, -655.1400, 750.5440, 735.0000, -385.0000, -805.0000
52439, 101.9920, -655.1400, 750.5440, 735.0000, -385.0000, -770.0000
52440, 102.1140, -655.1400, 750.5440, 630.0000, -420.0000, -875.0000
52441, 102.1140, -655.1400, 750.5440, 595.0000, -315.0000, -875.0000
52442, 102.1140, -655.0180, 750.4220, 560.0000, -140.0000, -805.0000
52443, 102.2360, -655.0180, 750.3000, 630.0000, -175.0000, -840.0000
52444, 102.2360, -655.0180, 750.3000, 665.0000, -245.0000, -875.0000
52445, 102.2360, -655.1400, 750.3000, 595.0000, -210.0000, -840.0000
52446, 102.2360, -655.1400, 750.3000, 735.0000, -210.0000, -805.0000
52447, 102.2360, -655.1400, 750.3000, 700.0000, -280.0000, -840.0000
52448, 102.2360, -655.1400, 750.4220, 525.0000, -280.0000, -840.0000
52449, 102.2360, -655.1400, 750.5440, 560.0000, -455.0000, -980.0000
52450, 102.1140, -655.2620, 750.5440, 980.0000, -350.0000, -1015.0000
52451, 101.9920, -655.2620, 750.4220, 735.0000, -175.0000, -770.0000
52452, 102.1140, -655.0180, 750.4220, 525.0000, -280.0000, -840.0000
52453, 102.1140, -655.0180, 750.4220, 700.0000, -315.0000, -875.0000
52454, 101.9920, -655.1400, 750.4220, 700.0000, -315.0000, -770.0000
52455, 101.9920, -655.1400, 750.4220, 910.0000, -175.0000, -805.0000
52456, 101.8700, -655.1400, 750.4220, 875.0000, -315.0000, -840.0000
52457, 101.7480, -655.0180, 750.5440, 420.0000, -630.0000, -770.0000
52458, 101.7480, -655.0180, 750.6660, 770.0000, -350.0000, -735.0000
52459, 101.7480, -655.0180, 750.5440, 735.0000, -140.0000, -840.0000
52460, 101.6260, -654.8960, 750.5440, 455.0000, -210.0000, -805.0000
52461, 101.6260, -654.8960, 750.6660, 595.0000, -280.0000, -875.0000
52462, 101.5040, -654.8960, 750.6660, 595.0000, -385.0000, -805.0000
52463, 101.3820, -654.8960, 750.6660, 735.0000, -385.0000, -735.0000
52464, 101.2600, -654.8960, 750.7880, 700.0000, -420.0000, -735.0000
52465, 101.1380, -654.8960, 750.7880, 735.0000, -490.0000, -875.0000
52466, 101.0160, -654.8960, 750.9100, 665.0000, -455.0000, -910.0000
52467, 101.0160, -654.7740, 750.9100, 385.0000, -420.0000, -840.0000
52468, 100.8940, -654.7740, 750.9100, 595.0000, -455.0000, -945.0000
52469, 100.7720, -654.7740, 751.0320, 665.0000, -490.0000, -840.0000
52470, 100.7720, -654.7740, 751.0320, 595.0000, -420.0000, -700.0000
52471, 100.7720, -654.7740, 751.0320, 630.0000, -420.0000, -840.0000
52472, 100.6500, -654.7740, 751.0320, 560.0000, -455.0000, -840.0000
52473, 100.5280, -654.6520, 751.1540, 560.0000, -490.0000, -805.0000
52474, 100.5280, -654.6520, 751.1540, 420.0000, -525.0000, -875.0000
52475, 100.4060, -654.6520, 751.2760, 315.0000, -630.0000, -910.0000
52476, 100.1620, -654.6520, 751.3980, 350.0000, -665.0000, -980.0000
52477, 100.1620, -654.7740, 751.2760, 840.0000, -350.0000, -910.0000
52478, 100.0400, -654.6520, 751.0320, 420.0000, -525.0000, -840.0000
52479, 100.0400, -654.6520, 751.1540, 560.0000, -560.0000, -875.0000
52480, 100.0400, -654.7740, 751.0320, 665.0000, -490.0000, -840.0000
52481, 100.0400, -654.7740, 751.0320, 665.0000, -455.0000, -735.0000
52482, 99.9180, -654.7740, 750.9100, 875.0000, -490.0000, -840.0000
52483, 99.7960, -654.7740, 751.0320, 455.0000, -805.0000, -980.0000
52484, 99.6740, -654.6520, 751.1540, 420.0000, -665.0000, -770.0000
52485, 99.7960, -654.7740, 751.0320, 770.0000, -420.0000, -805.0000
52486, 99.7960, -654.7740, 751.0320, 595.0000, -490.0000, -980.0000
52487, 99.6740, -654.7740, 751.0320, 420.0000, -525.0000, -875.0000
52488, 99.6740, -654.7740, 751.1540, 525.0000, -490.0000, -875.0000
52489, 99.6740, -654.7740, 751.0320, 700.0000, -490.0000, -770.0000
52490, 99.5520, -654.7740, 751.0320, 770.0000, -525.0000, -770.0000
52491, 99.5520, -654.8960, 751.1540, 700.0000, -735.0000, -875.0000
52492, 99.5520, -654.8960, 751.2760, 595.0000, -805.0000, -875.0000
52493, 99.5520, -654.7740, 751.2760, 315.0000, -700.0000, -840.0000
52494, 99.5520, -654.6520, 751.2760, 455.0000, -700.0000, -840.0000
52495, 99.4300, -654.7740, 751.1540, 595.0000, -805.0000, -910.0000
52496, 99.4300, -654.8960, 751.1540, 490.0000, -875.0000, -840.0000
52497, 99.4300, -654.7740, 751.2760, 455.0000, -840.0000, -840.0000
52498, 99.5520, -654.7740, 751.1540, 385.0000, -805.0000, -770.0000
52499, 99.4300, -654.7740, 751.1540, 490.0000, -910.0000, -840.0000
52500, 99.4300, -654.7740, 751.1540, 420.0000, -980.0000, -910.0000
52501, 99.4300, -654.8960, 751.1540, 490.0000, -1015.0000, -875.0000
52502, 99.5520, -654.8960, 751.1540, 245.0000, -1015.0000, -910.0000
52503, 99.6740, -654.7740, 751.1540, 140.0000, -980.0000, -840.0000
52504, 99.6740, -654.8960, 751.2760, 210.0000, -1085.0000, -1015.0000
52505, 99.7960, -655.1400, 751.0320, 735.0000, -945.0000, -1050.0000
52506, 99.9180, -655.0180, 750.7880, 455.0000, -910.0000, -875.0000
52507, 100.1620, -654.8960, 750.7880, 280.0000, -980.0000, -840.0000
52508, 100.2840, -655.0180, 750.7880, 420.0000, -910.0000, -840.0000
52509, 100.4060, -655.1400, 750.6660, 525.0000, -840.0000, -805.0000
52510, 100.5280, -655.2620, 750.4220, 840.0000, -805.0000, -875.0000
52511, 100.5280, -655.3840, 750.4220, 630.0000, -1015.0000, -980.0000
52512, 100.6500, -655.3840, 750.5440, 385.0000, -1085.0000, -910.0000
52513, 100.8940, -655.3840, 750.4220, 700.0000, -700.0000, -840.0000
52514, 101.0160, -655.3840, 750.1780, 665.0000, -350.0000, -875.0000
52515, 101.1380, -655.5060, 750.0560, 630.0000, -280.0000, -910.0000
52516, 101.2600, -655.5060, 750.0560, 665.0000, -350.0000, -980.0000
52517, 101.3820, -655.5060, 750.0560, 700.0000, -420.0000, -875.0000
52518, 101.5040, -655.5060, 750.0560, 665.0000, -420.0000, -735.0000
52519, 101.6260, -655.5060, 750.0560, 735.0000, -490.0000, -805.0000
52520, 101.6260, -655.6280, 750.0560, 735.0000, -420.0000, -875.0000
52521, 101.7480, -655.5060, 750.0560, 595.0000, -280.0000, -840.0000
52522, 101.7480, -655.5060, 750.0560, 595.0000, -245.0000, -840.0000
52523, 101.7480, -655.5060, 750.0560, 735.0000, -315.0000, -910.0000
52524, 101.7480, -655.5060, 750.0560, 595.0000, -350.0000, -875.0000
52525, 101.8700, -655.5060, 750.0560, 595.0000, -245.0000, -910.0000
52526, 101.8700, -655.5060, 750.0560, 700.0000, -280.0000, -1015.0000
52527, 101.8700, -655.6280, 750.0560, 595.0000, -315.0000, -875.0000
52528, 101.7480, -655.5060, 750.1780, 315.0000, -665.0000, -910.0000
52529, 101.8700, -655.5060, 750.3000, 350.0000, -525.0000, -1085.0000
52530, 101.8700, -655.5060, 750.1780, 385.0000, -315.0000, -1260.0000
52531, 101.8700, -655.6280, 750.1780, 700.0000, -420.0000, -1260.0000
52532, 101.8700, -655.7500, 750.0560, 1015.0000, -105.0000, -1260.0000
52533, 101.9920, -655.6280, 749.9340, 490.0000, 35.0000, -1260.0000
52534, 102.1140, -655.6280, 749.9340, 315.0000, -105.0000, -1330.0000
52535, 101.9920, -655.6280, 750.0560, 560.0000, -105.0000, -1470.0000
52536, 102.1140, -655.6280, 750.0560, 700.0000, -140.0000, -1050.0000
52537, 102.1140, -655.3840, 750.0560, 805.0000, 35.0000, -805.0000
52538, 102.1140, -655.2620, 750.0560, 560.0000, 35.0000, -735.0000
52539, 101.9920, -655.1400, 750.3000, 70.0000, -525.0000, -350.0000
52540, 101.8700, -655.2620, 750.4220, 630.0000, -595.0000, -525.0000
52541, 101.7480, -655.3840, 750.3000, 560.0000, -525.0000, -525.0000
52542, 101.6260, -655.3840, 750.3000, 700.0000, -315.0000, -455.0000
52543, 101.6260, -655.2620, 750.3000, 455.0000, -630.0000, -280.0000
52544, 101.5040, -655.1400, 750.5440, 840.0000, -420.0000, -175.0000
52545, 101.5040, -655.2620, 750.3000, 1085.0000, 0.0000, -805.0000
52546, 101.5040, -655.5060, 750.1780, 770.0000, -280.0000, -840.0000
52547, 101.3820, -655.3840, 750.5440, 385.0000, -560.0000, -560.0000
52548, 101.1380, -655.3840, 750.6660, 700.0000, -420.0000, -980.0000
52549, 101.1380, -655.3840, 750.5440, 595.0000, -315.0000, -980.0000
52550, 100.8940, -655.3840, 750.6660, 560.0000, -560.0000, -875.0000
52551, 100.7720, -655.3840, 750.7880, 420.0000, -595.0000, -980.0000
52552, 100.7720, -655.5060, 750.7880, 525.0000, -455.0000, -1015.0000
52553, 100.6500, -655.3840, 750.7880, 315.0000, -770.0000, -770.0000
52554, 100.5280, -655.3840, 750.9100, 770.0000, -630.0000, -910.0000
52555, 100.4060, -655.5060, 750.7880, 735.0000, -560.0000, -630.0000
52556, 100.2840, -655.3840, 750.7880, 805.0000, -490.0000, -630.0000
52557, 100.2840, -655.3840, 750.7880, 560.0000, -385.0000, -1015.0000
52558, 100.2840, -655.5060, 751.0320, 210.0000, -875.0000, -1190.0000
52559, 100.0400, -655.5060, 751.1540, 560.0000, -665.0000, -980.0000
52560, 100.1620, -655.5060, 750.9100, 910.0000, -280.0000, -1190.0000
52561, 100.2840, -655.5060, 750.7880, 665.0000, -245.0000, -1120.0000
52562, 100.1620, -655.5060, 750.7880, 805.0000, -350.0000, -840.0000
52563, 100.0400, -655.3840, 750.9100, 735.0000, -490.0000, -735.0000
52564, 100.1620, -655.3840, 750.9100, 875.0000, -245.0000, -770.0000
52565, 100.0400, -655.3840, 750.9100, 665.0000, -385.0000, -770.0000
52566, 99.7960, -655.2620, 751.1540, 35.0000, -980.0000, -805.0000
52567, 99.9180, -655.2620, 751.2760, 630.0000, -665.0000, -1015.0000
52568, 99.9180, -655.5060, 750.9100, 1225.0000, -245.0000, -1050.0000
52569, 99.7960, -655.2620, 751.0320, 105.0000, -665.0000, -560.0000
52570, 99.7960, -655.0180, 751.2760, 595.0000, -700.0000, -770.0000
52571, 99.6740, -655.1400, 751.2760, 560.0000, -770.0000, -490.0000
52572, 99.5520, -655.1400, 751.2760, 490.0000, -945.0000, -665.0000
52573, 99.5520, -655.3840, 751.3980, 700.0000, -1155.0000, -945.0000
52574, 99.5520, -655.3840, 751.3980, 490.0000, -1120.0000, -700.0000
52575, 99.6740, -655.3840, 751.3980, 490.0000, -980.0000, -875.0000
52576, 99.7960, -655.3840, 751.3980, 630.0000, -910.0000, -840.0000
52577, 99.7960, -655.2620, 751.2760, 665.0000, -735.0000, -735.0000
52578, 99.6740, -655.2620, 751.3980, 700.0000, -1155.0000, -840.0000
52579, 99.7960, -655.2620, 751.3980, 700.0000, -945.0000, -840.0000
52580, 99.9180, -655.2620, 751.3980, 490.0000, -1190.0000, -945.0000
52581, 99.9180, -655.1400, 751.3980, 210.0000, -1155.0000, -980.0000
52582, 100.0400, -655.1400, 751.3980, 560.0000, -910.0000, -1015.0000
52583, 100.1620, -655.1400, 751.2760, 665.0000, -805.0000, -595.0000
52584, 100.0400, -655.1400, 751.3980, 385.0000, -1260.0000, -875.0000
52585, 100.1620, -655.0180, 751.5200, 280.0000, -1470.0000, -560.0000
52586, 100.2840, -654.7740, 751.3980, -245.0000, -980.0000, 210.0000
52587, 100.2840, -654.7740, 751.3980, -175.0000, -1505.0000, 210.0000
52588, 100.6500, -655.0180, 751.2760, 35.0000, -1470.0000, -490.0000
52589, 100.8940, -655.3840, 751.0320, 455.0000, -1260.0000, -980.0000
52590, 101.0160, -655.5060, 750.9100, 420.0000, -1295.0000, -840.0000
52591, 101.0160, -655.5060, 750.9100, 350.0000, -1260.0000, -805.0000
52592, 101.1380, -655.6280, 750.6660, 315.0000, -1120.0000, -630.0000
52593, 101.2600, -655.7500, 750.5440, -35.0000, -1400.0000, -245.0000
52594, 101.3820, -655.6280, 750.6660, -1470.0000, -1715.0000, 35.0000
52595, 101.6260, -655.7500, 750.6660, -1085.0000, -1680.0000, 0.0000
52596, 101.8700, -655.9940, 750.1780, -280.0000, -280.0000, -175.0000
52597, 102.2360, -656.1160, 749.4460, -1085.0000, 35.0000, 420.0000
52598, 102.2360, -656.1160, 749.3240, -2555.0000, -630.0000, 910.0000
52599, 102.2360, -656.1160, 749.3240, -3570.0000, -560.0000, 1400.0000
52600, 102.3580, -656.4820, 748.8360, -1295.0000, -350.0000, 910.0000
52601, 102.1140, -657.4580, 748.3480, -1155.0000, -630.0000, 770.0000
52602, 101.9920, -658.0680, 747.8600, -1470.0000, -350.0000, 560.0000
52603, 101.8700, -658.8000, 747.2500, -735.0000, 35.0000, 525.0000
52604, 101.7480, -659.1660, 746.7620, -1820.0000, -490.0000, 910.0000
52605, 101.3820, -659.6540, 746.5180, -1435.0000, -1050.0000, 1120.0000
52606, 101.1380, -660.3860, 746.0300, -1260.0000, -735.0000, 1225.0000
52607, 100.8940, -661.2400, 745.1760, -1120.0000, -175.0000, 1260.0000
52608, 100.6500, -661.9720, 744.4440, -1260.0000, 70.0000, 1295.0000
52609, 100.1620, -662.8260, 743.7120, -1540.0000, 350.0000, 2205.0000
52610, 99.6740, -663.5580, 743.1020, -2415.0000, 245.0000, 2380.0000
52611, 99.1860, -664.2900, 742.4920, -1855.0000, 35.0000, 1890.0000
52612, 98.5760, -665.3880, 741.8820, -840.0000, -35.0000, 1050.0000
52613, 98.0880, -666.4860, 741.1500, -420.0000, 210.0000, 840.0000
52614, 97.3560, -667.0960, 740.5400, -2800.0000, 0.0000, 1750.0000
52615, 96.3800, -667.7060, 740.0520, -1855.0000, -105.0000, 1435.0000
52616, 95.5260, -668.9260, 739.1980, -1365.0000, 35.0000, 1190.0000
52617, 94.6720, -669.7800, 738.5880, -2905.0000, -945.0000, 1960.0000
52618, 93.8180, -670.1460, 738.3440, -5285.0000, -840.0000, 3010.0000
52619, 93.4520, -670.3900, 737.3680, -7350.0000, 70.0000, 4865.0000
52620, 92.8420, -670.8780, 736.0260, -8540.0000, 630.0000, 5635.0000
52621, 91.9880, -671.8540, 734.8060, -8750.0000, 630.0000, 5705.0000
52622, 90.8900, -673.4400, 733.5860, -9170.0000, 35.0000, 5390.0000
52623, 89.4260, -675.2700, 732.2440, -10570.0000, -595.0000, 4865.0000
52624, 87.9620, -677.3440, 730.9020, -11550.0000, -945.0000, 4445.0000
52625, 86.4980, -679.7840, 728.8280, -10290.0000, -1085.0000, 4095.0000
52626, 84.6680, -682.7120, 726.5100, -9485.0000, -1505.0000, 3815.0000
52627, 82.8380, -685.7620, 724.1920, -8855.0000, -1925.0000, 2625.0000
52628, 80.8860, -689.1780, 721.6300, -4340.0000, -1785.0000, 770.0000
52629, 78.9340, -692.7160, 718.4580, -280.0000, -1155.0000, -350.0000
52630, 77.1040, -695.6440, 715.4080, 1505.0000, -455.0000, -490.0000
52631, 75.3960, -697.9620, 712.9680, 2485.0000, -350.0000, -1645.0000
52632, 73.8100, -700.1580, 710.7720, 2310.0000, 280.0000, -2870.0000
52633, 72.7120, -702.1100, 708.0880, 1645.0000, 2625.0000, -2345.0000
52634, 71.9800, -703.9400, 705.5260, 2065.0000, 2660.0000, -1855.0000
52635, 70.8820, -705.8920, 704.1840, 2240.0000, 805.0000, -1960.0000
52636, 69.9060, -707.6000, 703.6960, 1260.0000, -910.0000, -2030.0000
52637, 69.0520, -708.8200, 703.0860, 385.0000, -1400.0000, -2415.0000
52638, 68.1980, -710.1620, 701.7440, 525.0000, -770.0000, -2100.0000
52639, 67.3440, -711.7480, 700.0360, 1260.0000, -595.0000, -2100.0000
52640, 66.4900, -713.0900, 698.6940, 875.0000, -630.0000, -2590.0000
52641, 66.1240, -713.9440, 697.8400, 560.0000, -595.0000, -2555.0000
52642, 66.0020, -714.6760, 696.9860, -35.0000, -385.0000, -2135.0000
52643, 65.8800, -715.1640, 696.1320, -735.0000, -525.0000, -1890.0000
52644, 65.3920, -716.1400, 695.2780, -105.0000, -805.0000, -2100.0000
52645, 64.9040, -717.4820, 694.1800, 630.0000, -420.0000, -2275.0000
52646, 64.7820, -718.4580, 693.2040, 700.0000, -280.0000, -1820.0000
52647, 64.7820, -719.0680, 692.3500, 0.0000, -140.0000, -980.0000
52648, 64.6600, -719.6780, 691.6180, 420.0000, -175.0000, -805.0000
52649, 64.5380, -720.7760, 690.8860, 1400.0000, -700.0000, -1190.0000
52650, 64.2940, -721.6300, 690.3980, 1610.0000, -1225.0000, -1575.0000
52651, 64.0500, -722.2400, 690.0320, 2065.0000, -1645.0000, -2380.0000
52652, 63.9280, -722.8500, 689.9100, 1750.0000, -1785.0000, -3115.0000
52653, 64.0500, -723.0940, 689.5440, 2065.0000, -840.0000, -3290.0000
52654, 64.1720, -723.3380, 688.8120, 1890.0000, -350.0000, -2835.0000
52655, 64.2940, -723.3380, 688.2020, 770.0000, 0.0000, -1995.0000
52656, 64.5380, -723.5820, 687.7140, 1400.0000, 0.0000, -1680.0000
52657, 64.9040, -723.9480, 687.4700, 1540.0000, -280.0000, -1505.0000
52658, 65.0260, -723.9480, 687.3480, 1120.0000, -175.0000, -1120.0000
52659, 65.2700, -724.0700, 687.2260, 1295.0000, -385.0000, -1470.0000
52660, 65.5140, -724.1920, 687.2260, 630.0000, -280.0000, -1085.0000
52661, 65.7580, -724.3140, 686.8600, 1190.0000, 385.0000, -455.0000
52662, 65.8800, -724.4360, 686.4940, 1295.0000, 280.0000, -525.0000
52663, 66.0020, -724.4360, 686.6160, 1085.0000, 70.0000, -735.0000
52664, 66.0020, -724.4360, 686.7380, 1260.0000, -175.0000, -1155.0000
52665, 66.0020, -724.5580, 686.8600, 1260.0000, -175.0000, -1120.0000
52666, 66.1240, -724.5580, 686.7380, 1120.0000, 105.0000, -840.0000
52667, 66.2460, -724.4360, 686.7380, 1085.0000, 35.0000, -840.0000
52668, 66.2460, -724.3140, 686.7380, 980.0000, -105.0000, -700.0000
52669, 66.2460, -724.3140, 686.8600, 1015.0000, 70.0000, -770.0000
52670, 66.2460, -724.3140, 686.7380, 1050.0000, 245.0000, -910.0000
52671, 66.2460, -724.1920, 686.8600, 910.0000, 280.0000, -525.0000
52672, 66.2460, -723.8260, 686.9820, 490.0000, 350.0000, -175.0000
52673, 66.1240, -723.7040, 686.9820, 280.0000, 420.0000, -175.0000
52674, 66.0020, -723.7040, 687.3480, -35.0000, 175.0000, -490.0000
52675, 65.8800, -723.7040, 687.4700, 210.0000, 0.0000, -735.0000
52676, 65.6360, -723.8260, 687.4700, 700.0000, 70.0000, -630.0000
52677, 65.3920, -723.8260, 687.4700, 560.0000, -175.0000, -665.0000
52678, 65.2700, -723.8260, 687.7140, 350.0000, -595.0000, -735.0000
52679, 65.0260, -723.8260, 687.9580, 875.0000, -1085.0000, -350.0000
52680, 64.7820, -723.7040, 688.2020, 910.0000, -1575.0000, -455.0000
52681, 64.6600, -723.8260, 688.2020, 875.0000, -1400.0000, -1085.0000
52682, 64.6600, -724.0700, 687.9580, 1365.0000, -805.0000, -1015.0000
52683, 64.6600, -724.0700, 687.8360, 1575.0000, -315.0000, -595.0000
52684, 64.7820, -723.8260, 687.7140, 1295.0000, -210.0000, -315.0000
52685, 64.6600, -723.5820, 687.9580, 1155.0000, -490.0000, -350.0000
52686, 64.2940, -723.5820, 688.2020, 1470.0000, -665.0000, -735.0000
52687, 64.1720, -723.5820, 688.3240, 1400.0000, -945.0000, -1015.0000
52688, 63.9280, -723.4600, 688.5680, 1400.0000, -1155.0000, -805.0000
52689, 63.4400, -723.2160, 688.6900, 1260.0000, -490.0000, -560.0000
52690, 63.4400, -722.9720, 688.5680, 735.0000, 140.0000, -910.0000
52691, 63.6840, -722.7280, 688.6900, 210.0000, 420.0000, -1260.0000
52692, 63.8060, -722.3620, 688.8120, -420.0000, 700.0000, -1050.0000
52693, 63.6840, -722.1180, 688.9340, -175.0000, 700.0000, -1085.0000
52694, 63.4400, -722.2400, 689.0560, 630.0000, 350.0000, -1050.0000
52695, 63.0740, -722.2400, 689.4220, 1015.0000, -350.0000, -805.0000
52696, 62.7080, -722.1180, 689.6660, 805.0000, -525.0000, -735.0000
52697, 62.7080, -722.1180, 689.6660, 595.0000, -70.0000, -1050.0000
52698, 62.8300, -721.9960, 689.5440, 280.0000, 175.0000, -980.0000
52699, 62.5860, -721.7520, 689.6660, 70.0000, -70.0000, -665.0000
52700, 62.2200, -721.6300, 690.0320, 105.0000, -630.0000, -840.0000
52701, 61.9760, -721.8740, 690.1540, 770.0000, -630.0000, -1155.0000
52702, 61.8540, -721.8740, 690.0320, 805.0000, -315.0000, -1050.0000
52703, 61.9760, -721.7520, 689.7880, 245.0000, 0.0000, -735.0000
52704, 62.0980, -721.6300, 689.7880, 105.0000, 70.0000, -595.0000
52705, 62.0980, -721.6300, 689.9100, 280.0000, -70.0000, -385.0000
52706, 61.7320, -721.6300, 689.9100, 665.0000, -350.0000, -490.0000
52707, 61.3660, -721.7520, 690.0320, 910.0000, -455.0000, -735.0000
52708, 61.2440, -721.6300, 690.0320, 280.0000, -315.0000, -665.0000
52709, 61.1220, -721.6300, 690.2760, 0.0000, -945.0000, -945.0000
52710, 60.6340, -721.7520, 690.5200, 525.0000, -1260.0000, -1050.0000
52711, 60.2680, -721.8740, 690.3980, 875.0000, -910.0000, -840.0000
52712, 60.3900, -721.8740, 690.1540, 350.0000, -840.0000, -560.0000
52713, 60.3900, -721.7520, 690.2760, 455.0000, -945.0000, -525.0000
52714, 60.5120, -721.7520, 690.2760, 280.0000, -875.0000, -735.0000
52715, 60.5120, -721.7520, 690.2760, -70.0000, -1190.0000, -735.0000
52716, 60.2680, -721.9960, 690.1540, 665.0000, -1085.0000, -735.0000
52717, 60.1460, -722.2400, 689.7880, 1155.0000, -420.0000, -700.0000
52718, 60.2680, -722.1180, 689.6660, 315.0000, -525.0000, -560.0000
52719, 60.2680, -721.8740, 690.0320, 175.0000, -1155.0000, -805.0000
52720, 60.1460, -721.9960, 690.1540, 490.0000, -1365.0000, -1120.0000
52721, 60.0240, -722.1180, 690.0320, 735.0000, -1225.0000, -1015.0000
52722, 60.0240, -722.1180, 689.9100, 70.0000, -1050.0000, -770.0000
52723, 59.9020, -722.2400, 689.9100, 245.0000, -1225.0000, -910.0000
52724, 59.7800, -722.4840, 689.7880, 735.0000, -700.0000, -980.0000
52725, 60.1460, -722.3620, 689.4220, 0.0000, -385.0000, -805.0000
52726, 60.3900, -721.9960, 689.5440, -140.0000, -630.0000, -560.0000
52727, 60.2680, -722.1180, 689.7880, 455.0000, -1155.0000, -1050.0000
52728, 60.2680, -722.4840, 689.7880, 525.0000, -1155.0000, -1155.0000
52729, 60.3900, -722.6060, 689.4220, 455.0000, -700.0000, -1085.0000
52730, 60.6340, -722.8500, 689.0560, 875.0000, -210.0000, -1085.0000
52731, 60.8780, -722.7280, 689.0560, 455.0000, -385.0000, -700.0000
52732, 60.8780, -722.4840, 689.1780, 385.0000, -735.0000, -525.0000
52733, 60.6340, -722.6060, 689.3000, 700.0000, -945.0000, -1085.0000
52734, 60.6340, -722.8500, 689.1780, 455.0000, -910.0000, -1400.0000
52735, 60.7560, -722.9720, 688.9340, 665.0000, -280.0000, -980.0000
52736, 61.0000, -722.8500, 688.5680, 805.0000, 105.0000, -665.0000
52737, 61.1220, -722.7280, 688.5680, 385.0000, -140.0000, -630.0000
52738, 61.1220, -722.8500, 688.6900, 560.0000, -350.0000, -840.0000
52739, 61.1220, -723.0940, 688.5680, 840.0000, -315.0000, -1015.0000
52740, 61.2440, -723.0940, 688.4460, 700.0000, -140.0000, -805.0000
52741, 61.2440, -723.0940, 688.4460, 700.0000, -140.0000, -630.0000
52742, 61.1220, -723.0940, 688.4460, 945.0000, -280.0000, -805.0000
52743, 61.0000, -723.2160, 688.5680, 805.0000, -280.0000, -840.0000
52744, 61.0000, -723.0940, 688.5680, 490.0000, -210.0000, -805.0000
52745, 61.1220, -723.0940, 688.5680, 595.0000, -140.0000, -840.0000
52746, 61.1220, -723.2160, 688.5680, 735.0000, -245.0000, -840.0000
52747, 61.1220, -723.2160, 688.5680, 805.0000, -350.0000, -770.0000
52748, 61.0000, -723.2160, 688.5680, 770.0000, -350.0000, -840.0000
52749, 61.0000, -723.0940, 688.5680, 560.0000, -210.0000, -910.0000
